phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
1584,,,,,,," politique d' aménagement ,","La connaissance exacte de ce mouvement est de la plus grande importance pour la définition de  politique d' aménagement , aussi bien sur l' ensemble du territoire que dans la Région Parisienne . "
1585,,,,,,," soit instituée la déclaration obligatoire de changement de domicile qui existe déjà dans de nombreux pays occidentaux : Italie , Benelux , Suisse , Pays Nordiques ","C'est pourquoi , il serait hautement désirable que  soit instituée la déclaration obligatoire de changement de domicile qui existe déjà dans de nombreux pays occidentaux : Italie , Benelux , Suisse , Pays Nordiques  et dans certaines communes d' Alsace et de Lorraine . "
1586,,,,de lois,,, les mouvements généraux de population.,"Cette mesure qui a déjà fait l' objet de diverses propositionsde loisdont la dernière remonte à 1959 et d' un vœu récent au Colloque National de Démographie de Strasbourg , ne serait aucunement attentatoire à la liberté , puisqu'elle aurait uniquement un but statistique afin de renseigner diverses administrations sur  les mouvements généraux de population. "
1587,,,,,,," l' inscription au fichier central des mal logés ,","Elle pourrait être assurée à l' occasion de divers actes de la vie courante , tels que le premier versement de salaire , d' allocations familiales , de prestation de la Sécurité Sociale ,  l' inscription au fichier central des mal logés , etc . "
1588,,,,,,, 235 . 000 inscriptions ;,"En extrapolant les mouvements d' électeurs de 1952 à 1956 , on peut approximativement avoir une notion de leur ampleur : —  235 . 000 inscriptions ; "
1590,,,,,,, l' apport que constitue la province dans l' agglomération parisienne .,"Si , par ailleurs , on considère que sur 3 . 700 . 000 électeurs de la Région Parisienne , Français et Françaises de 21 ans , plus de 2 . 000 . 000 sont originaires d' une autre région , on a vraiment une idée de  l' apport que constitue la province dans l' agglomération parisienne . "
1591,,,,,,," l' accroissement de la population de PARISest égal à l' excédent des naissances , l' apport des migrations , prépondérant dans le reste de l' agglomération ,","Pour la période 1946-1954 , un examen plus approfondi montre que  l' accroissement de la population de PARISest égal à l' excédent des naissances , l' apport des migrations , prépondérant dans le reste de l' agglomération , est donc du point de vue quantitatif négligeable dans la capitale . "
1592,,,,,,," le département de la Seine sans PARIS ,","Si l' on considère  le département de la Seine sans PARIS , on constate un phénomène différent . "
1593,,,,,,, L'augmentation de la population est due pour moitié à l' excédent des naissances et pour moitié aux migrations ., L'augmentation de la population est due pour moitié à l' excédent des naissances et pour moitié aux migrations . 
1594,,,,,,," la partie périphérique de l' agglomération , la part des migrations est encore plus remarquable : elle est deux fois plus élevée que l' excédent des naissances .","Dans  la partie périphérique de l' agglomération , la part des migrations est encore plus remarquable : elle est deux fois plus élevée que l' excédent des naissances . "
1595,,,,,,, l' accroissement total de cette période .,"Pour la période 1954-1959 , le résultat des migrations a été calculé approximativement par l' I . N . S . E . E .( 1 ), il s'élèverait à environ 550 . 000 personnes ou 70 % de  l' accroissement total de cette période . "
1597,,,,,,, Les caractères déjà observés pour la période 1946-1954 se sont accentués , Les caractères déjà observés pour la période 1946-1954 se sont accentués  ; 
1598,,,,,,," s'éloigne de PARIS  et de la proche banlieue pour gagner la périphérie de l' agglomération ,","l' augmentation de la population et la part des migrations sont d' autant plus importantes qu'on  s'éloigne de PARIS  et de la proche banlieue pour gagner la périphérie de l' agglomération , ainsi qu'en témoignent les exemples suivants : Rapport en % de la population actuelle à celle de 1936 PARIS  101 ANTONY 192 ASNIÈRES 108 BAGNEUX 275 CHATENAY-MALABRY 573 CLICHY 99 FRESNES 404 VILLENEUVE-LA-GARENNE 302 CHEVILLY-LARUE 400 LA CELLE SAINT-CLOUD 783 SARCELLES 404 VILLIERS-LE-BEL 246 ( 1 ) "
1599,,,,,,, des cartes d' électeurs ;,"Note : Les sources dont on dispose sont peu nombreuses , la principale est le mouvement  des cartes d' électeurs ; "
1600,,,,,,, entraînait une autre personne avec lui .,il a été admis qu'un électeur  entraînait une autre personne avec lui . 
1601,,,,,,, le mouvement de migrations ,"Ce phénomène est révélé aussi par  le mouvement de migrations  à l' intérieur de la région parisienne , caractérisé par une tendance centrifuge que confirment les recensements partiels effectués depuis 1954 . "
1602,,,,,,, l' accroissement de population est de beaucoup le plus élevé de toute la région parisienne ,Il est particulièrement frappant dans les communes de Seine-et-Oise où  l' accroissement de population est de beaucoup le plus élevé de toute la région parisienne  puisqu'il atteint 18 % entre 1954 et 1959 et où la part des migrations est quatre fois plus importante que l' excédent des naissances sur les décès . 
1603,,,,,,, des augmentations sensibles :,"En dehors de l' agglomération centrale , certains pôles attractifs accusent  des augmentations sensibles : POISSY augmente de 202 % sur 1936 et de 117 % sur 1946 , VERNOUILLET de 356 % et 321 %, LES MUREAUX de 322 % et 300 %, SACLAY de 248 % ÉPONE de 256 % et 239 %, ÉVRY-PETIT-BOURG de 420 % et 385 %. "
1604,,,,,,," l' extension d' industries ( RENAULT à FLINS , SIMCA à POISSY) ou l' existence d' une ville active ( CORBEIL) à proximité des villes en développement .","Ces augmentations s'expliquent par la présence ou  l' extension d' industries ( RENAULT à FLINS , SIMCA à POISSY) ou l' existence d' une ville active ( CORBEIL) à proximité des villes en développement . "
1608,,,,,,," l' ensemble de la France( 54 , 9 % contre 52 %);","Elle compte un taux de féminité plus élevé que celui de  l' ensemble de la France( 54 , 9 % contre 52 %); "
1609,,,,,,," l' on comptait , au recensement de 1954 , un nombre de femmes supérieur de 300 . 000 à celui des hommes .","ce caractère est encore plus sensible à PARIS où  l' on comptait , au recensement de 1954 , un nombre de femmes supérieur de 300 . 000 à celui des hommes . "
1611,,,,,,, les emplois offerts à la population active féminine , les emplois offerts à la population active féminine  sont en effet particulièrement nombreux et variés dans la Capitale . 
1617,,,,,,," un excédent d' adultes , un déficit de jeunes , un déficit de vieillards ","La population de l' agglomération se caractérise donc par  un excédent d' adultes , un déficit de jeunes , un déficit de vieillards  ; "
1619,,,,,,," les emplois offerts notamment dans le secteur tertiaire ,","les adultes jeunes sont attirés par  les emplois offerts notamment dans le secteur tertiaire , et par des salaires plus élevés qu'en province . "
1620,,,,,,," l' année 1956 , il ressort que celles-ci sont , pour une part prépondérante , constituées de personnes de moins de 30 ans dans la Seine , de 30 à 44 ans dans les autres départements de la Région Parisienne .","D'une étude publiée par l' I . N . S . E . E ., portant sur les migrations d' électeurs pour  l' année 1956 , il ressort que celles-ci sont , pour une part prépondérante , constituées de personnes de moins de 30 ans dans la Seine , de 30 à 44 ans dans les autres départements de la Région Parisienne . "
1621,,,,,,," l' origine de cette population , on constate que , dans la Seine , le plus grand nombre d' arrivées entre 21 et 44 ans provient de petites communes rurales de moins de 2 . 000 habitants ","Si l' on considère  l' origine de cette population , on constate que , dans la Seine , le plus grand nombre d' arrivées entre 21 et 44 ans provient de petites communes rurales de moins de 2 . 000 habitants  ; "
1622,,,,,,," la Seine-et-Oise ,","dans  la Seine-et-Oise , la majorité provient de villes ou agglomérations comptant plus de 50 . 000 habitants , notamment pour la tranche d' âge de 30 à 44 ans . "
1623,,,,,,, l' agglomération parisienne que dans le reste de la France .,La fécondité est moins élevée dans  l' agglomération parisienne que dans le reste de la France . 
1624,,,,,,, s'explique en partie par le pourcentage de vieillards inférieur à la moyenne française ,"Les taux de mortalité sont inférieurs à ceux de la France , notamment à PARIS , ce qui  s'explique en partie par le pourcentage de vieillards inférieur à la moyenne française  et aussi aux moyens sanitaires dont dispose la population . "
1627,,,,,,, L'évolution naturelle de la population de la Région Parisienne ," L'évolution naturelle de la population de la Région Parisienne  au cours des prochaines années ( 1960-1970 ) entraînera une modification de la structure démographique , intéressant principalement le groupe des hommes et femmes de 20 à 64 ans . "
1628,,,,,,," augmentera de 138 . 000 ,","Si , d' après les prévisions de l' I . N . S . E . E . le groupe de jeunes de 11 à 17 ans  augmentera de 138 . 000 , soit de 20 %, au cours des 5 prochaines années — accroissement qui posera à brève échéance des problèmes importants à l' enseignement et dans un avenir plus lointain des problèmes d' emplois et de logements , le groupe des personnes âgées de 20 à 64 ans , qui compose la quasi-totalité de la population active , diminuerait , sans apport extérieur , de plus de 130 . 000 . "
1629,,,,,,, les estimations de cette évolution naturelle de la population active de la Région Parisienne ,"Le tableau ci-dessous indique pour 1965 , 1970 et 1975 ,  les estimations de cette évolution naturelle de la population active de la Région Parisienne  par groupe d' âge . "
1632,,,,,,," l' absence d' un solde positif de migration , le nombre d' adultes diminuerait de près de 160 . 000 en 10 ans dans la Région Parisienne ,","Ainsi , en  l' absence d' un solde positif de migration , le nombre d' adultes diminuerait de près de 160 . 000 en 10 ans dans la Région Parisienne , cette diminution étant particulièrement sensible dans la partie centrale de l' agglomération parisienne . "
1633,,,,,,, l' expansion industrielle des activités existant ,"Une telle diminution combinée avec les créations d' emplois résultant de  l' expansion industrielle des activités existant  dans la Région Parisienne( voir annexe , Activités ,) provoquerait donc un important appel de population . "
1634,,,,,,, d' industrialisation du territoire ,"Cette tendance ne peut être freinée que par des mesures  d' industrialisation du territoire  et de décentralisation du secteur secondaire et tertiaire de la Région Parisienne , notamment à l' occasion des extensions ou des reconversions d' entreprises . "
1636,,,,,,, l' agglomération centrale .,La population est très irrégulièrement répartie dans la Région Parisienne et plus particulièrement dans  l' agglomération centrale . 
1637,,,,,,, plusieurs moyens de calculer la densité de la population .,Il existe  plusieurs moyens de calculer la densité de la population . 
1638,,,,,,, la superficie totale et le nombre des habitants ;,"Le plus simple , mais aussi le plus grossier consiste à retenir le rapport entre  la superficie totale et le nombre des habitants ; "
1639,,,,,,, une densité au km2 ou à l' hectare ,on obtient ainsi  une densité au km2 ou à l' hectare  qui ne peut donner qu'une vue très superficielle de la réalité . 
1640,,,,,,, surface ,"Beaucoup plus précis est le calcul de la densité de la population calculée , non plus d' après la superficie totale du territoire considéré , mais d' après la  surface  construite ou constructible pour l' habitation et ses équipements . "
1641,,,,,,, les divers secteurs d' une agglomération .,Cette méthode permet des comparaisons mieux fondées entre  les divers secteurs d' une agglomération . 
1642,,,,,,, des différences de densité considérables ,"C'est ainsi que certains quartiers de Paris accusent  des différences de densité considérables  à l' hectare alors que si l' on considère le nombre et la hauteur des immeubles , ces différences sont beaucoup moins sensibles . "
1643,,,,,,," des parcs , monuments et vastes espaces libres ","Calculée à l' hectare , la densité est très faible dans les quartiers comprenant  des parcs , monuments et vastes espaces libres  comme à Saint-Germain l' Auxerrois ou aux Champs-Élysées ou des entrepôts comme à Bercy ; "
1644,,,,,,, le nombre et la hauteur des immeubles on tire des comparaisons beaucoup plus exactes .,mais si l' on considère  le nombre et la hauteur des immeubles on tire des comparaisons beaucoup plus exactes . 
1645,,,,,,, la densité à l' hectare ,"Voici l' exemple de deux quartiers de Paris , l' un où  la densité à l' hectare  est la plus forte , l' autre où elle est la plus faible . "
1646,,,,,,, L'Auxerrois ,Bonne Nouvelle Saint-Germain  L'Auxerrois  Superficie 28 ha . 87 ha Densité à l' hectare 763 hab 199 hab Population 21 379 hab 4 . 000 hab Nombre total des immeubles 753 199 Immeuble s de 4 étages et plus 488 180 
1647,,,,,,, 199 immeubles dont 180 de 4 étages et plus et que les 21 . 000 habitants de Bonne-Nouvelle logent dans 753 immeubles dont 488 de 4 étages et plus .,On constate que les 4 . 000 habitants de Saint-Germain l' Auxerrois vivent dans  199 immeubles dont 180 de 4 étages et plus et que les 21 . 000 habitants de Bonne-Nouvelle logent dans 753 immeubles dont 488 de 4 étages et plus . 
1648,,,,,,, l' hectare apparaît 4 fois plus élevée dans un quartier que dans l' autre .,"Le rapport du nombre d' habitants par immeuble est de 1 , 4 , tandis que la densité calculée à  l' hectare apparaît 4 fois plus élevée dans un quartier que dans l' autre . "
1649,,,,,,, étant occupé en partie par l' aérodrome du Bourget .,"Les mêmes constatations peuvent être faites dans l' agglomération centrale où la plus forte densité à l' hectare est aux Lilas , avec 275 habitants et la plus petite à Bonneuil-en-France avec 1 , 28 , le territoire de cette dernière commune  étant occupé en partie par l' aérodrome du Bourget . "
1650,,,,,,, logements et immeubles collectifs .,Plus révélatrice est la corrélation entre la densité de population et la proportion des  logements et immeubles collectifs . 
1651,,,,,,," les constructions sont mixtes ,","La Direction régionale de l' 1 . N . S . E . E . a distingué dans la partie centrale de l' agglomération les communes dont les immeubles d' habitation sont presque uniquement des immeubles collectifs et des communes dans lesquelles  les constructions sont mixtes , c'est-à-dire comprennent une partie importante de pavillons . "
1652,,,,,,, des communes entières ,"Le fait de travailler sur  des communes entières  ne donne toutefois qu'un résultat assez grossier , il faudrait opérer sur des fractions de communes , par exemple , sur les îlots . "
1653,,,,,,, la densité et la proportion des logements en immeubles collectifs .,On constate qu'il existe une forte corrélation entre  la densité et la proportion des logements en immeubles collectifs . 
1654,,,,,,, s'affaiblit ,"La densité grossièrement évaluée à l' hectare  s'affaiblit  au fur et à mesure qu'on s'éloigne du noyau central puis de l' agglomération elle-même , elle passe de 270 habitants pour Paris à 61 pour la Seine-banlieue , 3 , 5 pour la Seine-et- Oise  , 1 , 4 pour la Seine-et-Marne et 1 , 2 pour l' Oise( densité de la France entière 0 , 78 ). "
1655,,,,,,, l' agglomération centrale .,"Dans le présent document figure à la page 9 une carte établie à la date du 1er janvier 1959 , donnant une photographie aussi exacte que possible de la répartition de la population dans  l' agglomération centrale . "
1656,,,,,,, dessinant un point par 200 habitants .,Cette carte a été obtenue en  dessinant un point par 200 habitants . 
1658,,,,,,, l' occupation du sol ,"L'examen de ce document montre qu'au-delà d' un cercle tracé à 10 km de Notre-Dame , c'est-à-dire approximativement à 5 km des anciennes fortifications de PARIS , à part quelques points singuliers correspondant à des noyaux anciens des communes de SAINT-GERMAIN ou de CHOISY-LE-ROI ,  l' occupation du sol  est très dispersée . "
1659,,,,,,, les arrondissements périphériques de PARIS  .,"Dans cette frange , relativement proche de PARIS  , on peut dire schématiquement qu'il y a un habitant pour une surface déterminée , quand il y en a 10 dans  les arrondissements périphériques de PARIS  . "
1661,,,,,,," un desserrement de la partie centrale de l' agglomération parisienne ,","Autant se justifie  un desserrement de la partie centrale de l' agglomération parisienne , autant un regroupement et une densification de la partie périphérique de l' agglomération dans ses limites actuelles s'imposent . "
1663,,,,,,," L'accroissement de la population de l' agglomération centrale ne s'est pas fait ,"," L'accroissement de la population de l' agglomération centrale ne s'est pas fait , comme on pourrait le croire , au détriment des communes rurales de la région parisienne . "
1664,,,,,,, La population de la Région Parisienne ," La population de la Région Parisienne  est répartie entre 1 . 388 communes dont 1 . 098 ne dépassent pas 2 . 000 habitants , et 17 seulement dépassent 50 . 000 ( sans PARIS). "
1665,,,,,,, L'activité rurale y est donc encore grande ," L'activité rurale y est donc encore grande  et l' on peut souligner en passant que les rendements en blé , orge , betteraves industrielles y sont plus élevés que dans la France entière . "
1666,,,,,,, d' ailleurs que la proportion entre la population rurale et la population urbaine ,"On notera  d' ailleurs que la proportion entre la population rurale et la population urbaine  a peu varié entre le recensement de 1926 et celui de 1954 : la proportion de population urbaine était en 1926 de 91 , 2 %; "
1668,,,,,,," l' échelon des petites communes ( considérées comme , rurales ,","A  l' échelon des petites communes ( considérées comme , rurales , au-dessous de 2 . 000 habitants ), on constate que la population a diminué de 4 , 2 % entre 1926 et 1954 , mais en même temps , celle des communes de moins de 5 . 000 habitants a augmenté de 2 , 4 %. "
1669,,,,,,, ont donc vu leur population s'accroître ,"Les communes dont la population est comprise entre 2 . 000 et 5 . 000 habitants  ont donc vu leur population s'accroître  suffisamment pour combler , et au-delà le déficit des communes de moins de 2 . 000 . "
1670,,,,,,, le dépeuplement d' une dizaine de cantons ruraux ,"A l' échelon du canton , on constate que  le dépeuplement d' une dizaine de cantons ruraux  épargne en général le chef-lieu qui souvent même s'accroît . "
1671,,,,,,, en accroissement ,"Les cantons de caractère rural  en accroissement  se situent à la périphérie de l' agglomération centrale ( CLAYE-SOUILLY , LAGNY , TOURNAN) ou le long des vallées de la Seine et de l' Oise( MELUN-sud , CHATELET-EN-BRIE). "
1672,,,,,,," La diminution de la population a affecté principalement les cantons Est du département de Seine-et-Marne , pays de grandes exploitations agricoles mécanisées "," La diminution de la population a affecté principalement les cantons Est du département de Seine-et-Marne , pays de grandes exploitations agricoles mécanisées  et ceux de HOUDAN et DOURDAN-sud en Seine-et-Oise . "
1673,,,,,,, L'ÉVOLUTION FUTURE DE LA POPULATION DE LA RÉGION PARISIENNE ,V - HYPOTHÈSES SUR  L'ÉVOLUTION FUTURE DE LA POPULATION DE LA RÉGION PARISIENNE  
1674,,,,,,, L'accroissement , L'accroissement  démographique de la région se poursuivra-t-il au rythme actuel de 800 . 000 habitants tous les 5 ans ? 
1675,,,,un Plan,,, d' Aménagement et d' Organisation d' une région.,"La réponse à cette question , qui paraît bien hasardeuse , est cependant une des données essentielles des bases que doit comporterun Plan d' Aménagement et d' Organisation d' une région. "
1676,,,,un tel plan,,," d' adapter ces prévisions à l' évolution de la population , sans pour autant placer les générations futures devant des problèmes insolubles.","Sans doute ,un tel plandoit-il envisager un certain nombre d' hypothèses et comporter des dispositions qui permettent  d' adapter ces prévisions à l' évolution de la population , sans pour autant placer les générations futures devant des problèmes insolubles. "
1678,,,,,,, L'accroissement de la population de la Région Parisienne , L'accroissement de la population de la Région Parisienne  continue au rythme des dernières années . 
1680,,,,,,, 9 . 789 . 000 ,- Au 1-1-1966 . .  9 . 789 . 000  - au 1-1-1971 . 
1681,,,,,,, 10 . 589 . 000 ,.  10 . 589 . 000  POUR LA FRANCE( 1 ) - au 1-1-1966 . 
1685,,,,,,, L'accroissement de la population de la Région Parisienne , L'accroissement de la population de la Région Parisienne  est évalué avec le même pourcentage d' accroissement que la population nationale . 
1686,,,,,,, RÉGION PARISIENNE POUR LA FRANCE ,Les populations respectives seraient alors : POUR LA  RÉGION PARISIENNE POUR LA FRANCE  ( 1 ) au 1-1-1966 . 
1687,,,,,,, 47 . 391 . OOO ,. 8 . 792 . 000  47 . 391 . OOO  au 1-1-1971 . 
1689,,,,,,, ces hypothèses la population de la Région Parisienne ,Suivant  ces hypothèses la population de la Région Parisienne  se situerait approximativement : — en 1965 entre 8 . 640 . 000 hab . 
1691,,,,,,," un accroissement des agglomérations ,","S'il n'est pas douteux que la tendance naturelle dans le monde est  un accroissement des agglomérations , il semble que pour les plus vastes d' entre elles , LONDRES , TOKIO , NEW YORK ou PARIS , l' importance des problèmes qu'elles posent aux autorités responsables conduit les Gouvernements à envisager des dispositions particulièrement sévères pour éviter cet accroissement continu . "
1692,,,,,,, La politique anglaise dans ce domaine , La politique anglaise dans ce domaine  est un exemple particulièrement net . 
1693,,,,,,, n'ont pas autorisé la reconstruction des habitations et des industries complètement détruites ,"Les autorités londoniennes  n'ont pas autorisé la reconstruction des habitations et des industries complètement détruites  dans le centre de LONDRES  , afin de permettre le développement des villes satellites ( new-towns ) autour de LONDRES  , qu'elles ont réservées à une population et à des activités provenant de l' agglomération londonienne . "
1696,,,,,,, d' une étude récente ( juin 1960 ),L'I . N  . S . E . E . estime à la suite  d' une étude récente ( juin 1960 ) que : 1 . 
1697,,,,,,, la fécondité et la mortalité resteront constantes ,"En admettant que  la fécondité et la mortalité resteront constantes  au cours des prochaines années , et compte-tenu d' un excédent d' immigration pendant la période considérée , la population de la France métropolitaine serait de : 47 . 227 . 000 habitants au 1-1-1966 et de 48 . 837 . 000 habitants au 1-1-1971 2 . "
1698,,,,,,, continuera à décroître ,"En admettant que la fécondité restera constante , mais que la mortalité  continuera à décroître  comme elle l' a fait au cours des dernières années , et compte-tenu d' un excédent d' immigration , cette population serait de : 47 . 391 . 000 habitants au 1-1-1966 et de 49 . 252 . 000 habitants au 1-1-1971 "
1700,,,,,,, ramener progressivement l' accroissement de la Région Parisienne  ,"La Région Parisienne  dont les caractères ont été montrés dans les paragraphes précédents appelle nécessairement un ensemble de mesures qui doivent être prises par le Gouvernement , dans le cadre d' une politique générale d' aménagement du territoire ( 1 ), mesures qui doivent conduire à  ramener progressivement l' accroissement de la Région Parisienne   sensiblement au niveau de l' accroissement moyen français . "
1702,,,,,,, l' I . N . S . E . E .,"Il est possible que la population future de la France entièrese révèle , dans la réalité , plus ou moins importante que ne le font apparaître les perspectives actuelles calculées par  l' I . N . S . E . E . "
1703,,,,,,, d' aménagement du territoire ,"Mais la politique  d' aménagement du territoire  a pour but d' empêcher que les excédents de population ne soient attirés vers la Région Parisienne , dans des proportions aussi importantes que celles des dernières années . "
1704,,,,,,, l' accroissement de la population de la Région Parisienne  ,"Quelle que soit donc l' ampleur du mouvement démographique dans la France entière , tous les efforts doivent tendre à limiter  l' accroissement de la population de la Région Parisienne   aux environs de 100 . 000 habitants par an ou 1 . 000 . 000 d' habitants en dix ans , c'est-à-dire qu'en 1970 la population totale de la Région Parisienne  ne devrait pas dépasser sensiblement 9 . 000 . 000 d' habitants . "
1706,,,,,,, une révision des dispositions prévues devrait avoir lieu ,"Si en 1965 , ces efforts se révélaient insuffisants ,  une révision des dispositions prévues devrait avoir lieu  dès cette époque . "
1707,,,,,,, d' asseoir sur des bases plus certaines les perspectives d' évolution de la population .,"Le prochain recensement , envisagé pour 1962 , aura d' ailleurs permis entre temps  d' asseoir sur des bases plus certaines les perspectives d' évolution de la population . "
1708,,,,,,," l' aménagement de la Région Parisienne ,","L'hypothèse de base ainsi retenue , entraîne bien entendu les options correspondantes dans tous les domaines touchant à  l' aménagement de la Région Parisienne , qu'il s'agisse de l' habitat ou des équipements de toute nature . "
1710,,,,,,, Fonds National d' Aménagement du Territoire ).,Rappelons les principales mesures déjà prises par le Gouvernement : — En 1950 ( création du  Fonds National d' Aménagement du Territoire ). 
1711,,,,décrets du 5 janvier 1955 sur <dyn,,,,"— En 1955 (décrets du 5 janvier 1955 sur > la décentralisation industrielle , du 30 juin 1955 sur la mise en valeur des économies régionales ). "
1712,,,,En 1957 ( loi-,,, la construction du logement et les équipements collectifs ).,—En 1957 ( loi-cadre tendant à favoriser  la construction du logement et les équipements collectifs ). 
1713,,,,ordonnances et décrets du 31 décembre 1958</act,,,"(ordonnances et décrets du 31 décembre 1958> , renforçant et complétant les mesures antérieures ).","— En 1958 (ordonnances et décrets du 31 décembre 1958> , renforçant et complétant les mesures antérieures ). "
1714,,,,,,, LES ACTIVITÉS DANS LA RÉGION PARISIENNE ,ANNEXE 2 AU RAPPORT GÉNÉRAL  LES ACTIVITÉS DANS LA RÉGION PARISIENNE  
1715,,,,,,," d' aménagement du territoire ,","Une politique  d' aménagement du territoire , ayant pour objectif essentiel la mise en valeur de la France , a été amorcée il y a déjà quelque dix ans . "
1716,,,,par un premier décret ( du 5 janvier 1955 ) qui avait pour but de soumettre à un agrément préalable <dyn,,,,"Cette politique s'est concrétisée au début de l' année 1955par un premier décret ( du 5 janvier 1955 ) qui avait pour but de soumettre à un agrément préalable > toute création ou extension  dans la Région Parisienne , dans des bâtiments à construire , d' installations industrielles ( de fabrication ou de stockage ) employant un effectif supérieur à 50 personnes ou occupant une superficie de planchers supérieure à 500 m'. "
1717,,,,Un décret plus récent du 31 décembre 1958,,, aux créations ou extensions d' installations industrielles ,"Un décret plus récent du 31 décembre 1958a renforcé ces dispositions en les étendant  aux créations ou extensions d' installations industrielles  dans des bâtiments existants et à la construction dans la Région Parisienne d' immeubles privés à usage principal de bureaux commerciaux ou professionnels dont la surface de planchers excède 1. 000 m2 , surface ramenée à 500 m2 par un décret du 28 mars 1960 . "
1718,,,,une loi récente,,, l' extension des locaux à usage de bureaux et à usage industriel ,"Enfin , en vue de limiter  l' extension des locaux à usage de bureaux et à usage industriel  dans la Région Parisienne ,une loi récentetend , à instituer la perception d' une redevance pour la construction de tels locaux et le versement d' une prime en cas de leur suppression , soit par démolition soit par transformation en locaux d' habitation ou en locaux scolaires. "
1719,,,,,,, la décentralisation de certaines entreprises industrielles ou du secteur tertiaire ,"Cette politique vise à encourager , de plus en plus ,  la décentralisation de certaines entreprises industrielles ou du secteur tertiaire  dont le maintien , ou encore plus le développement , ne se justifient pas dans la Région Parisienne . "
1720,,,,sur le plan national,,, une remise en ordre progressive et coordonnée des différentes installations ,Cette actionsur le plan nationaldoit être complétée à l' échelon de la Région Parisienne par une politique cohérente d' aménagement et d' organisation tendant à  une remise en ordre progressive et coordonnée des différentes installations  qui concourent à la vie de la Région. 
1721,,,,,,, cette remise en ordre .,"La localisation des multiples activités qui s'y exercent constitue , en raison de leur importance , un des éléments essentiels de  cette remise en ordre . "
1722,,,,,,, l' évolution démographique probable de cette région .,"La présente étude a pour but de préciser l' action qui peut être menée dans ce domaine en tenant compte des conséquences , au cours des prochaines années , du développement du progrès technique et d' une politique des échanges , aussi bien que de  l' évolution démographique probable de cette région . "
1723,,,,,,, l' évolution probable de ces activités et leurs localisations futures .,"Après un examen des différentes natures d' activités exercées plus particulièrement dans l' agglomération parisienne , avec leur importance et leur localisation actuelles , elle tentera de définir pour chacune des grandes catégories ( primaire , secondaire , tertiaire )  l' évolution probable de ces activités et leurs localisations futures . "
1724,,,,,,, les réserves de terrains nécessaires ,"Elle évoquera , en conclusion , les dispositions qui devront être prises en ce qui concerne  les réserves de terrains nécessaires  et les moyens qui devraient être dégagés pour permettre une meilleure répartition de ces activités . "
1725,,,,,,, l' évolution des activités ,"Considérations sur la nature , l' importance et  l' évolution des activités  dans la Région Parisienne "
1726,,,,,,, Les activités exercées , Les activités exercées  dans la Région Parisienne sont particulièrement nombreuses et multiples . 
1728,,,,,,, d' organisations internationales ,"Dans les domaines politique , administratif , culturel , économique , militaire , PARIS , Capitale de la France et de la Communauté  , est le siège  d' organisations internationales  et les activités de cet ordre sont pratiquement celles d' une grande capitale européenne . "
1729,,,,sur le plan mondial,,," un développement considérable des établissements commerciaux , financiers et des bureaux de toute nature ,","Dans le domaine commercial et financier , la situation de PARISsur le plan mondial, dans un pays très centralisé , a entraîné  un développement considérable des établissements commerciaux , financiers et des bureaux de toute nature , indépendamment de ceux qui sont indispensables à la vie d' une agglomération de plus de 7 millions d' habitants en voie d' accroissement. "
1730,,,,,,," un tel développement ,","Dans le domaine industriel , et bien qu'aucune raison particulière propre au bassin parisien n'ait justifié , depuis un siècle notamment ,  un tel développement , la Région Parisienne est devenue un centre industriel très important puisqu'il occupe 25 % de la population industrielle active française . "
1731,,,,de  l' article de <lieu type,,," l' article de =obj>Paris à l' automobile , de la fabrication artisanale du XIe arrondissement ou de Montreuil , au train de laminoir de Creil...","Elle abrite des industries nombreuses : de la plus modeste industrie de transformation à la plus grosse ,de  l' article de =obj>Paris à l' automobile , de la fabrication artisanale du XIe arrondissement ou de Montreuil , au train de laminoir de Creil... sans oublier les industries de qualité . "
1732,,,,,,, la culture sous toutes ses formes ,"Dans le domaine agricole , c'est  la culture sous toutes ses formes  ; "
1733,,,,,,," la culture arbustive et maraîchère de qualité ,","depuis  la culture arbustive et maraîchère de qualité , surtout au voisinage de Paris , jusqu'à la grande culture des plaines de la Beauce et de la Brie . "
1734,,,,,,," l' exploitation des gisements de sable , de gravier , de gypse , de pierre à bâtir ","Dans le domaine minier , enfin ,  l' exploitation des gisements de sable , de gravier , de gypse , de pierre à bâtir  est importante ; "
1735,,,,,,, la construction ,"mais elle correspond , à quelques exceptions près , aux besoins propres de  la construction  dans la Région . "
1736,,,,,,, la découverte de gisements de pétrole ,On ne peut encore tirer de conclusions certaines de  la découverte de gisements de pétrole  dans le bassin parisien . 
1737,,,,,,, l' exploitation ,"Afin d' en permettre une étude un peu plus précise , toutes ces activités seront groupées en trois catégories principales habituellement utilisées : ACTIVITÉS PRIMAIRES : celles ayant trait à  l' exploitation  des ressources naturelles du sol ( agriculture , bois , forêts ) et du sous-sol ( industries extractives ) ; "
1739,,,,,,," ACTIVITÉS TERTIAIRES : tout ce qui touche au commerce et aux affaires , aux transports , aux administrations , etc ."," ACTIVITÉS TERTIAIRES : tout ce qui touche au commerce et aux affaires , aux transports , aux administrations , etc . "
