phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
634,,,,,,, alimente le territoire ,"L'hypothèse du réservoir est explorée à travers la construction de trois atlas : sur les formes de l' eau ( la grande machine hydraulique qui , depuis des siècles ,  alimente le territoire  et qui , dans les années 1950 , s'est enrichie du barrage de Serre-Ponçon et du canal EDF ), sur les formes de la biodiversité , notamment à travers la relation avec l' agriculture et la forêt , sur les formes de l' habitat , en approfondissant le rapport étroit qui s'est établi dans le temps entre topographie , tracés , bâti et imaginaires qui ressortent des nombreux entretiens réalisés . "
635,,,,,,, en transformation continue ,"C'est à travers ces formes , à travers leurs rationalités non homogènes et  en transformation continue  que nous ciblons les thèmes traditionnels du projet urbanistique et territorial . "
636,,,,,,, d' exploitation d' un gisement donné .,"Le rapport entre agriculture et biodiversité montre clairement que l' idée de réservoir ne peut être réduite ni à une position protectionniste et patrimoniale exclusive , ni à l' idée  d' exploitation d' un gisement donné . "
637,,,,,,, des activités économiques et productives diffuses ,"Au contraire , la biodiversité territoriale est étroitement liée à  des activités économiques et productives diffuses  qui mettent en lumière une matrice générale constituée de réseaux de canaux et de champs cultivés allant au-delà de la pure notion de corridor écologique rapportée aux cours d' eau principaux . "
638,,,,,,, ces agroécosystèmes ,"L'enquête sur  ces agroécosystèmes  traverse les échelles et se concentre sur les liens entre eau , forêts et haies , entre diversité des cultures et dimension des propriétés et , à une échelle plus grande entre espaces habités , cultivés et utilisés par les pratiques diverses . "
639,,,,,,, des activités économiques et productives diffuses ,La biodiversité territoriale est étroitement liée à  des activités économiques et productives diffuses  qui mettent en lumière une matrice générale constituée de réseaux de canaux et de champs cultivés allant au-delà de la pure notion de corridor écologique rapportée aux cours d' eau principaux . 
640,,,,,,," l' Union européenne , l' Inde , le Japon , la Chine , la Russie , la Corée du Sud et les États-Unis .","[1] Iter : International Thermonuclear Experimental Reactor , projet porté par  l' Union européenne , l' Inde , le Japon , la Chine , la Russie , la Corée du Sud et les États-Unis . "
641,,,,,,," ,Classification of ecosystem services : Problems and solutions,, Biological Conservation ,","[2] Ken J . Wallace ,  ,Classification of ecosystem services : Problems and solutions,, Biological Conservation , n° 139 , 2007 . "
643,,,,,,, l' avenir du bassin de la Durance .,L'espace agricole de la vallée et l' image du réservoir comme hypothèse constituent des matériaux sur lesquels se construisent deux scénarios pour  l' avenir du bassin de la Durance . 
644,,,,,,, sa restructuration ,"La ligne de chemin de fer Briançon-Marseille  et le débat à propos de  sa restructuration  et de son renforcement sont le , liquide réactif , qui permet d' engendrer ces deux scénarios contrastés . "
645,,,,,,, densifier la ville linéaire de la vallée .,Le premier scénario envisage de  densifier la ville linéaire de la vallée . 
646,,,,,,," se compacterait ,","Des arguments dictés par la seule efficacité du transport ferroviaire le soutiennent : le transport serait plus efficace , la ville linéaire , aujourd'hui présente par fragments ,  se compacterait , les parties internes de la région et les vallées secondaires resteraient en marge du développement et seraient , de fait , protégées . "
647,,,,,,, tendances de développement ,"Toutefois , en prenant en considération les  tendances de développement  et les formes de l' habitat à basse densité , les conséquences sur l' utilisation des terres fertiles de la plaine et à risque hydraulique seraient désastreuses , sans parler de l' interruption des continuités écologiques transversales à la Durance . "
648,,,,,,, l' abandon des versants habités .,"Ce scénario , qui investit toutes les ressources de la plaine , pourrait exclure le reste du territoire et conduire à  l' abandon des versants habités . "
649,,,,,,," fuient le Nord et la grande métropole , plaques industrielles .","Au contraire , il pourrait aussi creuser la distance sociale entre lieux élitistes ( dans les vallées secondaires et dans les massifs ) et lieux moins attractifs dans la plaine , destinés à accueillir tout le reste : centres commerciaux , lotissements de , Parisiens , qui  fuient le Nord et la grande métropole , plaques industrielles . "
650,,,,,,," un territoire parsemé de lieux habités ,","Le second scénario oppose au premier les cartes des Cassini qui donnent à voir , au début du XIXe siècle ,  un territoire parsemé de lieux habités , suivant une logique plus ancienne que celle de la ville le long du fleuve . "
651,,,,,,, La consommation de terres fertiles et irriguées ," La consommation de terres fertiles et irriguées  est , à densité égale , inférieure d' un tiers . "
652,,,,,,, Le problème du bassin versant de la Durance ," Le problème du bassin versant de la Durance  est alors posé , dans toute son épaisseur . "
653,,,,,,," le faible taux d' urbanisation de la vallée ,","Étant donné  le faible taux d' urbanisation de la vallée , il paraît clair que le territoire pourrait absorber le développement urbain envisagé en réutilisant les lieux déjà habités dans le passé . "
654,,,,,,, le renforcement de la ligne ferroviaire ,"Mais pour ne pas entrer en contradiction avec  le renforcement de la ligne ferroviaire  ( dont nous proposons la restructuration et l' adaptation ), il est nécessaire d' imaginer un projet plus étendu et intégré de transport public adapté à la condition d' un territoire à basse densité et habité de manière diffuse . "
655,,,,,,, chaque forme urbaine .,Les deux scénarios sont volontairement caricaturaux afin de clarifier les contradictions et les conflits produits par  chaque forme urbaine . 
656,,,,,,," serait amenée à diminuer ,","Dans le premier scénario , l' agriculture dans la vallée  serait amenée à diminuer , tout comme celle du versant , distante de la ville , plus difficile à entretenir et donc destinée à dépérir pour laisser place à la forêt . "
657,,,,,,, remettre en culture des zones abandonnées ,Le second scénario pourrait  remettre en culture des zones abandonnées  depuis longtemps grâce à la proximité de noyaux à nouveau habités . 
658,,,,,,, maintien et de consolidation du réservoir .,"Le , scénario Cassini ,, présenté et vivement discuté dans de nombreuses réunions et conférences locales , semble mieux répondre à l' objectif de  maintien et de consolidation du réservoir . "
659,,,,,,," l' habitat , l' agriculture et la forêt ,","Il ouvre une réflexion intégrée sur  l' habitat , l' agriculture et la forêt , sans nier le rôle du transport public , qui requièrent , au contraire , une innovation profonde des modes et des techniques . "
660,,,,,,, les travaux d' aménagement de la Durance ,"Ce scénario reprend une longue histoire territoriale , précédant  les travaux d' aménagement de la Durance  et la construction du bassin de Serre-Ponçon , lorsque la plaine n'était arpentée que de manière limitée et que les parcours en altitude , de crête , transversaux et le long des vallées secondaires structuraient , quant à eux , les relations au sein du territoire . "
661,,,,,,, reliés ,"Dans les histoires locales et dans les récits des auteurs provençaux , ces itinéraires refont surface et les cartes des Cassini montrent un territoire de bourgs , hameaux , villages , maisons isolées , villes , tous  reliés  à un réseau , sinon disparu , moins utilisé aujourd'hui et dans tous les cas périphérique par rapport aux axes de fond de vallée ( autoroute et route nationale ). "
662,,,,,,, pourraient être récupérées .,À la praticabilité du territoire et à son habitabilité diffuse se lient également des formes d' agriculture qui s'étendent sur les versants et qui  pourraient être récupérées . 
663,,,,,,, un espace public territorial ,"Stratégies : le , Durance Trail ,,  un espace public territorial  "
664,,,,,,, L'image du réservoir exprime un point de vue qui traverse toute l' épaisseur territoriale ., L'image du réservoir exprime un point de vue qui traverse toute l' épaisseur territoriale . 
665,,,,,,, l' utilisation ,"Ce n'est pas un alibi , il inspire une vision économe de  l' utilisation  des ressources naturelles de ce territoire . "
666,,,,,,, régénérer l' habitabilité de la vallée ,"Il se conjugue avec le scénario Cassini et inspire des stratégies partant de la possibilité de  régénérer l' habitabilité de la vallée  tout en intégrant les fragments de ville linéaire , dans un processus de stratification qui inclut la compréhension du risque hydraulique , la lecture topographique de la plaine et des premières terrasses fluviales ( le Thor), valorisant les nœuds des gares ferroviaires . "
667,,,,,,," la formation d' un espace public territorial ,","Les diverses stratégies se condensent dans  la formation d' un espace public territorial , capable de connecter centres urbains , villages , noyaux traditionnels et contemporains à l' échelle de la vallée , de valoriser le patrimoine hydraulique en introduisant de nouveaux dispositifs de rétention , en réinvestissant les versants et les espaces de transition entre milieux secs et humides , en maintenant et développant les structures agro-écologiques . "
668,,,,,,," la réalisation de l' Appalachian Trail ,","Dans les années 1920 , Benton MacKaye proposait  la réalisation de l' Appalachian Trail , piste de plus de 3 000 kilomètres qui suit les lignes de crête et les vallées le long des Appalaches sur la côte Est des États-Unis . "
669,,,,,,, structurer le territoire ,"L'itinéraire relie des parcs , des villes et des villages et devient un élément capable de  structurer le territoire  à grande échelle . "
670,,,,,,, les grands parcs sont en altitude et manquent de connexion .,"Dans la vallée de la Durance ,  les grands parcs sont en altitude et manquent de connexion . "
672,,,,,,, les forêts et les massifs couverts de chênes sont étouffants ,"en effet ,  les forêts et les massifs couverts de chênes sont étouffants  en été alors que le fond de la vallée est doté d' une végétation fraîche , liée à la présence diffuse de l' eau , et permet d' intégrer les pratiques quotidiennes des habitants de la vallée en s'appuyant sur deux lignes principales : la rivière et le canal EDF . "
673,,,,,,," au renforcement de la ligne ferroviaire ,","Conjugué  au renforcement de la ligne ferroviaire , le parcours , le trail , peut être à la base d' une nouvelle structure territoriale . "
674,,,,,,," la restructuration des zones industrielles ,","Par exemple , dans la plaine alluviale , le parcours profite des canaux , des berges de la rivière , des monuments hydrauliques , en conservant au moins en partie le réseau gravitaire d' irrigation pour ne pas perdre la végétation qui y est associée et , enfin , en participant à  la restructuration des zones industrielles , presque toutes situées dans des zones à risque hydraulique . "
675,,,,,,," une gestion différente du territoire ,","*** Dans un territoire agropolitain , le scénario Cassini suggère des actions qui impliquent  une gestion différente du territoire , la production alimentaire et de biodiversité , la stabilisation des versants : l' agriculture , plus fragile dans la partie alpine , forte et productive dans la moyenne et basse Durance , dessine le territoire et s'intègre à la construction d' un espace public territorial et d' une nouvelle mobilité . "
676,,,,,,," the Evolution of Regional Planning ,","[3] Benton MacKaye , The New Exploration , A Philosophy of Regional Planning , Urbana , University of Illinois ( 1928 ) 1962 [4] John Friedmann et Clyde Weaver C ., Territory and Function :  the Evolution of Regional Planning , Londres , E . Arnold Publication , 1979 . "
677,,,,,,, un lieu de coexistence ,"Le parc Spoor Noord  , Anvers  :  un lieu de coexistence  [projet lauréat , conception générale du parc , projet exécutif , suivi de chantier] La carte des ,surfaces douces, du schéma directeur d' Anvers  avec le parc Spoor Noord  ( dans le cadrage pointillé ). "
679,,,,,,," ,espace social,, un lieu dévolu à plusieurs pratiques quotidiennes ,","Un parc aujourd'hui est un  ,espace social,, un lieu dévolu à plusieurs pratiques quotidiennes , un matériau urbain qui peut contribuer à donner une structure spatiale claire à toute la ville et à la métropole . "
680,,,,par le plan directeur ( Secchi-Viganò,,," relier des espaces séparés , ségrégués ","En effet , l' un des enjeux du parc Spoor Noord , reprispar le plan directeur ( Secchi-Viganò), a été de  relier des espaces séparés , ségrégués  et faire se croiser des populations ethniquement et socialement éloignées. "
681,,,,,,," ne  zo ne  désaffectée ( environ 24 ha ) de la société ferroviaire belge a été de : —  ne  pas fragmenter le long espace central ( 1 , 7 km ) qui constitue u ne  plateforme , pour maintenir la possibilité d' u ne  con ne ","Le projet mené par Studio avec Kromwijk pour ce nouveau parc dans u ne  zo ne  désaffectée ( environ 24 ha ) de la société ferroviaire belge a été de : —  ne  pas fragmenter le long espace central ( 1 , 7 km ) qui constitue u ne  plateforme , pour maintenir la possibilité d' u ne  con ne xion écologique entre le fleuve et les grands espaces cultivés à travers la ville ; "
682,,,,,,, concentrer les surfaces prévues ,"—  concentrer les surfaces prévues  ( 200000 m2 de logements , équipements , bureaux et commerce ) dans la partie ouest vers les grands boulevards . "
683,,,,,,, d' implantation ,Deux principes  d' implantation  peuvent coexister dans le temps : le campus ( des objets libres dans un parc ) et le tissu ( l' idée d' une continuité urbaine ). 
684,,,,,,, des états provisoires ,"Ils ont été proposés comme  des états provisoires  qui peuvent se succéder , non s'opposer : dessin et processus ne sont pas en opposition . "
685,,,,,,, intégrer les deux viaducs existants ,Les stratégies de projet :  intégrer les deux viaducs existants  dans une nouvelle topographie née d' une réflexion sur l' élimination des pollutions issues des cendres de charbon sur site ; 
686,,,,,,, les viaducs présentaient d' ailleurs l' intérêt de résoudre des problèmes de franchissement , les viaducs présentaient d' ailleurs l' intérêt de résoudre des problèmes de franchissement  en offrant des points hauts d' où il est possible de regarder le parc différemment ; 
687,,,,,,, marquer le long contour du parc ,"—  marquer le long contour du parc  en étudiant les bords comme un espace en soi , un seuil toujours reconnaissable par les matériaux utilisés ; "
688,,,,,,, multiplier les parcours ,"—  multiplier les parcours  en définissant un réseau peu hiérarchisé car le parc est un lieu où chacun est en scène , un miroir où se reflète la complexité des sociétés contemporaines . "
689,,,,,,, Le concept du parc Spoor Noord , Le concept du parc Spoor Noord  matérialise le site sous la forme d' un diagramme très lisible . 
690,,,,,,," L'intense développement de la ,tête, ouest du site "," L'intense développement de la ,tête, ouest du site  ( une zone de 6 ha réservée à un usage mixte , commercial et résidentiel ) est contrebalancé par le vide relatif des 18 ha de l' arrière du site ( deux fois la taille du parc actuel de la ville au XIXe siècle ). "
691,,,,,,, fallait conserver ,"Sa dimension , cette longueur qu'il  fallait conserver  sans l' augmenter , nous est apparue comme l' héritage principal de l' ancienne fonction ferroviaire et l' une des valeurs du site . "
692,,,,,,," ,espace démesuré,,","La place du théâtre , Anvers  : ,spazio s-misurato, [projet lauréat , conception générale , projet exécutif , suivi de chantier] La place du Théâtre à Anvers  était un  ,espace démesuré,, où il était difficile de lire les distances et de s'orienter . "
694,,,,,,," un grand espace public , même s'il est disproportionné , ne doit pas être nécessairement rempli et bâti ;","Mais  un grand espace public , même s'il est disproportionné , ne doit pas être nécessairement rempli et bâti ; "
695,,,,,,," ses mesures visibles et invisibles ,","il doit être correctement interprété , dans  ses mesures visibles et invisibles , qui sont habituellement le produit de la dimension temporelle et des différents choix . "
696,,,,,,, d' articuler la place ,"Ainsi , le projet de Studio avec BAS et ARA , lauréat du concours organisé par la Ville d' Anvers et lauréat du prix ,Thuis in de stad,, meilleur espace public de la Belgique en 2008 , a pris le parti  d' articuler la place  en quatre espaces majeurs : le jardin dans la partie sud , une place couverte dans la partie nord , le mall côté ouest tout au long de l' Oudewaartplaats et un espace équipé à l' est , le long de la Meistraat . "
698,,,,,,, devient un espace multifonctionnel .,"Entre le jardin , conçu comme un playground , et la façade des cafés et des bistrots , une plateforme en bois  devient un espace multifonctionnel . "
699,,,,,,, lie les entrées du théâtre aux boulevards très proches .,"Le dessin de la place , en béton coloré , élimine toute barrière existante : accessible à tout le monde , la place devient une surface unitaire , avec une pente unique de 2%, qui  lie les entrées du théâtre aux boulevards très proches . "
700,,,,,,, est réutilisé ,"Les marges de la place ont un dessin différent selon leur caractère : le long de la Maria Pijpelincxstraat , le Graanmarkt et l' Oude Waartplaats , le pavé présent sur la place  est réutilisé  et les arbres existants sont conservés ; "
701,,,,,,, sont réorganisés .,"le long de la Meistraat , l' accès au parking souterrain , le parking vélos et l' arrêt des bus  sont réorganisés . "
702,,,,,,," d' installer électricité , eau et lumière ).","Une partie de la place est revêtue d' une couverture soutenue par de très fines colonnes en acier ( il est possible  d' installer électricité , eau et lumière ). "
703,,,,,,, La grande couverture en acier et verre , La grande couverture en acier et verre  définit un volume d' air à l' échelle du théâtre . 
705,,,,,,, sont démolis ,Les escaliers de secours existants  sont démolis  et substitués par de nouveaux escaliers qui forment une façade virtuelle de l' espace couvert vers la Meistraat . 
706,,,,,,," l' espace public territorial [étude de définition d' urbanisme , de paysage et de développement durable]","Val de Durance: le réservoir et  l' espace public territorial [étude de définition d' urbanisme , de paysage et de développement durable] "
707,,,,,,, Construire un projet territorial , Construire un projet territorial  est une occasion extraordinaire de s'interroger sur notre idée de futur à mettre à l' épreuve dans différents scénarios . 
708,,,,,,," l' image du Val de Durance comme réservoir , à une échelle plus large que celle de la vallée , un point de force et un levier de projet .","L'hypothèse d' une nouvelle modernité , spécifique et non générique , nous paraît trouver dans  l' image du Val de Durance comme réservoir , à une échelle plus large que celle de la vallée , un point de force et un levier de projet . "
709,,,,,,," l' hypothèse du Val de Durance comme réservoir d' eau à l' échelle régionale , d' énergie renouvelable ","Dans l' étude de définition menée par Studio  , avec Orgeco , Garofoli et Citec et mandatée par la Région Provence Alpes Côte d' Azur( maître d' ouvrage ),  l' hypothèse du Val de Durance comme réservoir d' eau à l' échelle régionale , d' énergie renouvelable  à l' échelle nationale , de biodiversité à l' échelle européenne , d' innovation scientifique à l' échelle globale est donc une image de projet . "
710,,,,,,," d' explorer cette hypothèse à travers la construction d' atlas pour mieux comprendre les formes de l' eau , de la biodiversité , de l' habitat .","Nous avons choisi  d' explorer cette hypothèse à travers la construction d' atlas pour mieux comprendre les formes de l' eau , de la biodiversité , de l' habitat . "
711,,,,,,," de voyages réels ou imaginaires ,","Support  de voyages réels ou imaginaires , l' atlas est un lieu fondamental de construction de savoirs et de discours , donc de projets . "
712,,,,,,," pourra-t-il innover les formes d' habitat ,","Nous observons le ,réservoir, et interrogeons ses réactions : comment le Val de Durance  pourra-t-il innover les formes d' habitat , d' économie , de biodiversité , de production d' énergie renouvelable et les relations entre les différentes parties sans perdre son rôle de gisement d' eau , de biodiversité , d' énergie , de qualité extraordinaire du cadre de vie et proposer une nouvelle modernité ? "
713,,,,,,, récupérer l' habitabilité élargie ( scénario Cassini ) de la vallée ,Les objectifs et les stratégies proposés dans l' étude vont alors se résumer comme suit : —  récupérer l' habitabilité élargie ( scénario Cassini ) de la vallée  grâce au renforcement du transport en commun et des modes doux adaptés à un territoire à faible densité ; 
714,,,,,,, requalifier les différentes formes d' habitat ,"—  requalifier les différentes formes d' habitat  caractérisant la vallée et les nouvelles formes attendant d' être intégrées dans un processus de stratification , en particulier les morceaux de ville linéaire de la plaine pouvant être repensés à partir de la restructuration des aires autour des gares et d' une meilleure compréhension de la topographie ; "
715,,,,,,, franchissent des pentes importantes ;,— sortir de l' impasse ferroviaire en explorant la possibilité de lignes voyageurs inspirées des lignes mixtes suisses qui  franchissent des pentes importantes ; 
716,,,,,,, valoriser ,"—  valoriser  le patrimoine lié à l' eau , à la machine hydraulique du Val de Duranceet introduire des nouveaux dispositifs pour sa rétention , sa collecte et l' irrigation ; "
717,,,,,,, renforcer la richesse de la vallée comme réservoir d' espèces végétales et animales .,"— intégrer la réflexion sur l' eau , l' agriculture et la biodiversité pour  renforcer la richesse de la vallée comme réservoir d' espèces végétales et animales . "
718,,,,,,, les transformations et structurer l' espace de la vallée .,"Les différentes stratégies que nous avons avancées pourraient s'appliquer à de nombreuses situations , futures , pour guider  les transformations et structurer l' espace de la vallée . "
719,,,,,,, rehaussement et de requalification des quais .,"Les quais de l' Escaut , Anvers: réduire l' incertitude [projet sélectionné pour la deuxième phase du concours] Coupes représentant les dispositifs de  rehaussement et de requalification des quais . "
720,,,,,,, L'espace des quais d' Anvers , L'espace des quais d' Anvers  possède une longue histoire et une forte identité ; 
721,,,,,,, renforce son attractivité .,c'est un espace unitaire qui mesure la ville et  renforce son attractivité . 
722,,,,,,, des zones désaffectées ...,"Les berges d' une rivière offrent souvent des séquences d' espaces urbains bien identifiés par leur image , leur rôle et leur fonction : des espaces domestiques , des espaces monumentaux qui accueillent des événements ,  des zones désaffectées ... "
723,,,,,,," différentes parties de ville en retrait par rapport au fleuve ,","Liées aux  différentes parties de ville en retrait par rapport au fleuve , ces séquences établissent une liaison narrative entre la ville , son sound et sa rivière . "
724,,,,,,, fasse passer la hauteur des quais ,"Dans le cas des quais de l' Escaut à Anvers , les prescriptions anticipant le risque lié à la montée des eaux exigeaient un dispositif qui  fasse passer la hauteur des quais  de 7 , 25 m au-dessus du niveau de la mer à 9 , 25 m . "
725,,,,,,, la transformation des quais et la façade fluviale de la ville .,La Ville d' Anvers a alors lancé un concours de maîtrise d' œuvre pour résoudre qualitativement  la transformation des quais et la façade fluviale de la ville . 
726,,,,,,, la première opération ,"Dans le projet développé par Studio  ,  la première opération  envisagée a consisté en un minutieux travail descriptif de l' espace des berges , de sa longueur , mais aussi de son épaisseur parfois incertaine . "
727,,,,,,," la deuxième opération ,","Ceci nous a amenés à imaginer , et c'est  la deuxième opération , une série d' opportunités pour la qualification de ces berges , à évaluer les contraintes ( hydrauliques entre autres ) et à mesurer l' impact des différentes interventions sur le reste de la ville , sur ses activités économiques et touristiques , mais aussi sur la qualité de vie de ses habitants . "
728,,,,,,," doivent devenir un lieu significatif de sociabilité ,","Les berges d' une rivière , dans son parcours urbain ,  doivent devenir un lieu significatif de sociabilité , comme c'était le cas autrefois . "
729,,,,,,," dessiné d' une manière minimale , ouvert à tout usage permanent et irrégulier .","Celui-ci est un espace public qui peut être interprété par ceux qui le fréquentent , un espace vague ,  dessiné d' une manière minimale , ouvert à tout usage permanent et irrégulier . "
730,,,,,,, développe des surfaces inclinées ,"À partir d' une hauteur , 9 , 25 m au-dessus du niveau de la mer , le projet  développe des surfaces inclinées  ( des nouveaux espaces publics ) et des lignes habitées qui permettent de conserver des parties de quais en pavé en garantissant la protection de la ville . "
731,,,,,,, la ,"Enfin ,  la  troisième opération est d' un autre ordre : elle correspond au long parcours nécessaire pour arriver à un projet partagé par tous les acteurs impliqués dans sa conception et réalisation . "
732,,,,,,," Tout projet ,"," Tout projet , dans une époque dominée par l' incertitude , doit se montrer suffisamment flexible pour accueillir critiques et suggestions . "
733,,,,,,, Recycler les villes ," Recycler les villes  Éléments pour une théorie de la ville comme ressource renouvelable Extrait de Paola Viganò , ,Re-cycling Cities,, in Pippo Ciorra et Sara Marini ( eds .), Re-cycle — Strategie par l' architettura , la città et il pianeta , Mondadori-Electa , Milan , 2011 , traduit de l' italien par ADT International , Châteauneuf-lès-Martigues( 13 ) et de Paola Viganò , ,Elements for a theory of the city as renewable resource : life cycles , embodied energy , inclusion . "
734,,,,,,, Recycling ,"A design and research program,, in Lorenzo Fabian , Emanuel Giannotti et Paola Viganò ( eds .),  Recycling  City , Lifecycles , embodied energy , inclusion , Pordenone , Giavedoni Editore , 2013 , traduit de l' anglais par Marine Durand . "
735,,,,,,, Se recycle ce qui est soumis à un cycle de vie ., Se recycle ce qui est soumis à un cycle de vie . 
736,,,,,,, peut être recyclée ,"Parties de ville , objets , matériaux : parler de la ville comme d' une chose qui  peut être recyclée  oblige à en considérer les rythmes , les cycles de vie , les métamorphoses . "
737,,,,,,,( Vie et mort des grandes villes ).,"C'est dans ce sens qu'est interprété le titre du célèbre livre de la philosophe Jane Jacobs , The Death and Life of the Great American City , et non comme dans la traduction italienne qui le renverse en : Vita e morte delle grandi città ( Vie et mort des grandes villes ). "
738,,,,,,, se régénérer ,"La ville ne suit pas un parcours biologique non modifiable , mais elle a la capacité de  se régénérer  de l' intérieur , de dépasser un cycle de vie et de déclin en se réinterprétant elle-même . "
739,,,,,,, le déclin urbain .,"C'est surtout le thème de la diversité , fonctionnelle , sociale , économique , qui se trouve au centre des recherches sur  le déclin urbain . "
740,,,,,,," dégrader ou au contraire de régénérer ,","Si on analyse les forces capables de  dégrader ou au contraire de régénérer , on voit émerger des processus d' autodestruction de la diversité fonctionnelle ( le trop grand succès de certaines activités , les zones monofonctionnelles , etc .). "
741,,,,,,, le déclin ,"En revanche ,  le déclin  est enrayé quand le quartier trouve le moyen d' inverser la tendance ( unslumming ). "
742,,,,,,," résilient ,","Réfléchir aux conditions qui produisent la diversité est ce qui se rapproche le plus de la compréhension d' un système urbain  résilient , créé à partir du mélange des usages et des populations . "
743,,,,,,," le ment sur la va le ur et l' importance des vil le s comme des lieux de la liberté , de la démocratie et de la fertilité , mais suggère éga le ment que  le  processus d' accumulation typique des territoires urbanisés peut être , renouvelab le ","Le changement que je propose n'insiste pas seu le ment sur la va le ur et l' importance des vil le s comme des lieux de la liberté , de la démocratie et de la fertilité , mais suggère éga le ment que  le  processus d' accumulation typique des territoires urbanisés peut être , renouvelab le  , sous certaines conditions . "
744,,,,,,, est démonté ,"Cette approche mérite une étude et des outils de conception spécifiques : une , théorie ,, où celle-ci est utilisée au sens d' échafaudage , comme le fait l' écrivain du Nouveau Roman français , Alain Robbe-Grillet — un échafaudage qui  est démonté  lorsqu'il n'est plus utile . "
745,,,,,,," cycles de vie , énergie grise ,","La théorie proposée tourne autour de trois mots-clés :  cycles de vie , énergie grise , inclusion . "
746,,,,,,," The Death and Life of the Great American City ,","[1] Jane Jacobs ,  The Death and Life of the Great American City , New York , Random House , 1961 ; "
747,,,,,,," delle grandi città ,","édition italienne : Vita e morte  delle grandi città , Turin , Einaudi , 1969 . "
749,,,,,,, une participation juste aux gains de notre civilisation .,",Il y a démocratie dans la dispersion , mais il y a aussi démocratie dans la foule épaisse , avec son élan vital et sa demande insistante pour  une participation juste aux gains de notre civilisation . "
750,,,,,,, création ,"Il y a fertilité et  création  dans la terre riche des vastes campagnes , mais il y a aussi fertilité et créativité dans certaines formes de l' industrie , de l' art , de personnalité , émergeant même de la rue et atteignant le ciel ., VI , Our Cities , the Urbanism Committee's report to the National Resources Committee ( 1937 ). "
751,,,,,,," un nouveau roman ,","[3] Alain Robbe-Grillet , Pour  un nouveau roman , Paris , Éditions de Minuit , 1961 . "
752,,,,,,, Recycler ,"Cycle de vie  Recycler  ne veut donc pas simplement dire réutiliser mais , en reprenant l' analogie avec le monde organique , proposer un nouveau cycle de vie . "
753,,,,,,, Les expressions liées au recyclage ," Les expressions liées au recyclage  sont ici utilisées sans pour autant devoir en assumer tous les revers organiques : la métaphore est lexicalisée , une catachrèse qui produit des , glissements sémantiques ,, depuis laquelle il est intéressant de faire émerger de nouveau la relation initiale avec le concept de cycle de vie . "
754,,,,,,, La notion de cycle de vie a une longue histoire dans les sciences sociales et économiques ., La notion de cycle de vie a une longue histoire dans les sciences sociales et économiques . 
755,,,,,,," d' alternances et de rythmes ,","Elle exprime l' idée de mouvement , de séquences ,  d' alternances et de rythmes , de flux , de dynamiques et de processus . "
756,,,,,,, l' écologie de la ville ,C'est surtout dans la longue tradition américaine d' études sur  l' écologie de la ville  qu'est développée la force de l' analogie entre écosystèmes et environnement urbain . 
757,,,,,,, lire la ville ,"Depuis l' École  de Chicago de Burgess et Park , sociologues , géographes , urbanistes et experts de l' immobilier utilisent des concepts émanant des recherches de botanistes et écologistes pour  lire la ville  et pour construire ensuite des modèles d' interprétation et de réglementation . "
758,,,,programmes de <act,,, Les vastesprogrammes de >renouvellement urbain ," Les vastesprogrammes de >renouvellement urbain  aux États-Unis resteront rattachés à ces analogies entre écosystèmes et environnement urbain , s'appuyant sur le concept de cycle de vie et d' environnement urbain comme communauté écologique. "
759,,,,,,, montée et de déclin de quartiers et villes ,"Les prévisions de  montée et de déclin de quartiers et villes  en seront légitimées , influençant lourdement leur tissu social et spatial . "
760,,,,,,, forte transformation et de crise ,L'espace urbain propose à nouveau aujourd'hui — époque de  forte transformation et de crise  — une réflexion sur le cycle de vie et de ville comme ressource . 
761,,,,,,, se faisant et se défaisant ,"Si nous acceptons l' hypothèse que la ville est une ressource qui peut être recyclée par parties et épisodes ou dans son ensemble , au terme de différents cycles de vie , alors les villes en  se faisant et se défaisant  sont des , ressources renouvelables ,. "
762,,,,,,," Les crises , les "," Les crises , les  interruptions , et même les catastrophes peuvent être insérées dans une ligne du temps , faisant partie d' une séquence dans laquelle les différents cycles peuvent se superposer et interagir avec d' autres . "
763,,,,,,, reconfigurer de nouveaux cycles .,"Ce n'est pas le , tout recommencer , ou l' idée de l' histoire cyclique sur laquelle j'insiste ici , mais plutôt sur la possibilité d' observer des cycles urbains et territoriaux déjà conclus ou en phase de l' être ( typiques des crises urbaines et des points de rupture ) comme étant ouverts à d' autres agents capables de  reconfigurer de nouveaux cycles . "
764,,,,,,, développement de nouveaux cycles de vie ,"La question pertinente est : quelle est le rôle de l' espace , à la fois condition et acteur du  développement de nouveaux cycles de vie  ? "
765,,,,,,, d' ouvrir de nouveaux cycles .,"Ce qui reste sur le sol , les délaissés , les matériaux , les artefacts et les infrastructures qui ont participé à la formation d' un capital économique et social ne sont pas un constituant mineur ou marginal de la possibilité  d' ouvrir de nouveaux cycles . "
766,,,,,,," faire face aux conditions spatiales ,","Pour cette raison , un point de vue spatial et pas seulement économique est crucial :  faire face aux conditions spatiales , leur représentation et leur géographie . "
768,,,,,,," produit son propre espace ,","Chaque cycle  produit son propre espace , à travers des processus de rationalisation , des changements technologiques , menés par des habitudes et des pratiques nouvelles et différentes . "
