phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
542,,,,et du schéma classique côté rue / côté jardin</lieu,,, la création d' un milieu vivant ,"Au sein de la zone d' aménagement Euralille 2 qui s'étend sur 22 hectares , le projet du , Bois habité , a représenté un double engagement : celui du concept de ville nature , sauvage , débarrassée de la figure de la rueet du schéma classique côté rue / côté jardin> avec celui de  la création d' un milieu vivant  : un bois habité. "
543,,,,,,," une forme originale d' habitat en périphérie de la ville où les prescriptions formelles des logements proposés par l' architecte-urbaniste François Leclercq , mandataire commun , s'accordaient en tout point avec le rapport à l' extérieur notamment par la mise en place d' un principe d' alternance de 16 m entre les bâtiments ","Ce projet , une fois nommé , a guidé les concepteurs vers  une forme originale d' habitat en périphérie de la ville où les prescriptions formelles des logements proposés par l' architecte-urbaniste François Leclercq , mandataire commun , s'accordaient en tout point avec le rapport à l' extérieur notamment par la mise en place d' un principe d' alternance de 16 m entre les bâtiments  pour faire place aux arbres . "
544,,,,,,, constructions et espaces plantés ,"Le dispositif urbain intérieur se caractérise alors par une succession de lés alternant  constructions et espaces plantés  entourés de bâtiments conçus en lisière du quartier comme une , gangue bâtie périphérique , pour contenir le bois . "
545,,,,,,," l' opération ,","La végétation , à la source de  l' opération , a fait l' objet d' un schéma directeur des plantations qui propose une cohérence générale entre les jardins privés , les terrasses et les espaces publics . "
546,,,,,,, planter de grands sujets de 10 à 12 m ,La stratégie a été de considérer un arbre par logement et de  planter de grands sujets de 10 à 12 m  à l' échelle des bâtiments . 
547,,,,,,, plantés et généreux ,"Avec ses 350 arbres et végétaux , le bois habité décline un concept d' espaces publics  plantés et généreux  où , grâce au stationnement souterrain , le piéton se retrouve maître de la surface , en relation constante avec le sol et le vivant . "
548,,,,,,," conception , réalisation et aménagement d' un quartier d' habitat ","Mission :  conception , réalisation et aménagement d' un quartier d' habitat  Maîtrise d' ouvrage : saem Euralille - 03 20 12 54 70 Maîtrise d' œuvre urbaine : Dusapin-Leclercq architectes ( mandataire ) MG-AU , Agence TER Maîtrise d' œuvre des espaces publics : Agence TER Budget : 16 M€ HT Surface : 15 ha Calendrier : 2000-2012 Code source : Le bois en symbiose avec l' habitat La trame des arbres équivalente à la trame du bâti . "
551,,,,,,," créer un nouveau quartier de plus de 500 logements et d' équipements ,","Dernière opportunité foncière pour la Ville de  créer un nouveau quartier de plus de 500 logements et d' équipements , le parc Princesse , presque entièrement boisé , est le cœur de la ville-parc du Vésinet initiée au milieu du xixe siècle par le Comte de Choulot . "
552,,,,,,," l' Hôpital du Vésinet( ancien asile impérial ), inauguré en 1875 , est un monument imposant , classé partiellement aux monuments historiques , figure centrale du futur quartier .","Sur ce site ,  l' Hôpital du Vésinet( ancien asile impérial ), inauguré en 1875 , est un monument imposant , classé partiellement aux monuments historiques , figure centrale du futur quartier . "
553,,,,,,," L'arbre est également une figure emblématique et permanente , déjà présent du temps des territoires de chasse ."," L'arbre est également une figure emblématique et permanente , déjà présent du temps des territoires de chasse . "
554,,,,,,, densifier le site ,Le projet urbain conçu par l' Agence  TER consiste à proposer des règles urbaines par le paysage afin de  densifier le site  en respectant sa trame naturelle et de faire naître ainsi une architecture maintenant les arbres remarquables en amplifiant les boisements et milieux actuels . 
555,,,,,,, l' idéal vésigondin d' habiter la nature ,"Le projet souhaite perpétuer  l' idéal vésigondin d' habiter la nature  en recherchant un modèle alternatif de qualité entre les grandes demeures par des vues cadrées sur le paysage depuis les étages et les toits habités et des immeubles conçus comme des , pavillons , aux rez-de-chaussée , perméables , "
556,,,,,,, les constructions sont prioritairement implantées ,Pour cela  les constructions sont prioritairement implantées  dans les clairières aux sols peu fertiles ou à l' emplacement d' anciennes constructions . 
557,,,,,,, la réalisation d' un chantier apaisé .,"Le projet a donné lieu à une concertation initiée par la Ville , axée sur une réflexion approfondie quant aux limites privé/public et sur  la réalisation d' un chantier apaisé . "
558,,,,,,, la création d' un écoquartier ,"Mission : maîtrise d' œuvre urbaine et maîtrise d' œuvre des espaces publics pour  la création d' un écoquartier  au sein de l' ancien asile impérial Maîtrise d' ouvrage : Grand Paris Aménagement Équipe de maîtrise d' œuvre : Agence TER ( mandataire ), Soderef , Les ENR , Gauthier Bicheron Budget : 12 M€ HT ( espaces publics ) Surface : 18 , 5 ha Calendrier : études 2015-2017 ; "
560,,,,,,, sera connectée à la future gare du Grand Paris Express .,"démarrage chantier : début 2018 Code source : Système de continuités écologiques et urbaines QUARTIER DE SEINE , ASNIÈRES-SUR-SEINE ZAC du Parc d' affaires , un parc productif Développé sur 16 hectares et doté d' une large façade urbaine sur la Seine , le parc d' affaires est desservi par la gare RER C Les Grésillons qui  sera connectée à la future gare du Grand Paris Express . "
561,,,,sur un premier schéma établi,,," Un écoquartier , dont Citallios est l' aménageur , y est projetésur un premier schéma établipar Christian Devillers puis repris et conduit par l' Agence Ter en tant qu'urbaniste coordinateur et paysagiste des espaces publics de la ZAC."," Un écoquartier , dont Citallios est l' aménageur , y est projetésur un premier schéma établipar Christian Devillers puis repris et conduit par l' Agence Ter en tant qu'urbaniste coordinateur et paysagiste des espaces publics de la ZAC. "
562,,,,,,, l' aménagement des espaces publics et des lots bâtis du futur quartier .,La stratification urbaine et paysagère est le principe majeur de  l' aménagement des espaces publics et des lots bâtis du futur quartier . 
563,,,,,,, la courte parenthèse industrielle ( des années 1950 aux années 2010 ) de ce territoire fluvial .,"Cette volonté est l' occasion d' un juste retour à travers l' histoire , un écho à la culture maraichère d' antan , balayant ainsi  la courte parenthèse industrielle ( des années 1950 aux années 2010 ) de ce territoire fluvial . "
564,,,,,,, retrouver ce sol fertile ,"Trois strates majeures sont imaginées : — la strate , résiliente ,, celle d' un sol unitaire et poreux en lien avec le fleuve , utilisant le langage de l' eau pour  retrouver ce sol fertile  ( stockage en continu le long des mails et des voies , noues , parc réservoir ) ; "
565,,,,,,, l' installation d' une agriculture urbaine ,"— la strate productive , celle des terrasses intermédiaires nichées dans les étages permettant  l' installation d' une agriculture urbaine  géré par un exploitant unique ; "
566,,,,,,, les  nouvel les ,"— la strate de biodiversité , celle des belvédères boisés couronnant  les  nouvel les  émergences de la skyline Asniéroise faite de haltes pour l' avifaune qui emprunte le couloir de la Seine . "
567,,,,,,," 125 000 m² de logements , 60 500 m² de bureaux , une crèche , un groupe scolaire , un hôtel et trois résidences ","Missions : urbaniste coordinateur et maîtrise d' œuvre des espaces publics Maîtrise d' ouvrage : Citallios Équipe de maîtrise d' œuvre : Agence TER ( mandataire ), Ingerop BE VRD , 2Ei , Urban Water Programme :  125 000 m² de logements , 60 500 m² de bureaux , une crèche , un groupe scolaire , un hôtel et trois résidences  Budget : 18 000 000€ HT Surface : 16 ha Calendrier : 2013-2024 Code source : stratification fertile à tous les étage LES DEUX-RIVES , STRASBOURG "
568,,,,,,, Un , Un  projet urbain à l' interface entre mobilité douce et territoire du Rhin 
569,,,,,,, reconquête des espaces du port .,Le projet urbain des Deux-Rives est l' aboutissement d' une politique ambitieuse de  reconquête des espaces du port . 
570,,,,,,, le  prolongement de la ligne D du tramway jusqu'à la vil le  frontalière al le ,"Initié à partir des secteurs Heyritz , Malraux et Danube , la dynamique est amplifiée par  le  prolongement de la ligne D du tramway jusqu'à la vil le  frontalière al le mande de Kehl . "
571,,,,,,, entame ici une opération ,"Façade de la ville sur l' eau et nouvelle porte de la métropole sur le Rhin , Strasbourg   entame ici une opération  d' une dimension exceptionnelle , issue d' une longue histoire de projets longtemps binationaux portés par Strasbourg  et Kehl . "
573,,,,,,, mettre en place une stratégie urbaine ,D'abord  mettre en place une stratégie urbaine  fondée sur le socle paysager . 
574,,,,,,, orientent l' urbanisation .,"Le territoire du Rhin étant structuré par l' eau déclinée sous toutes ses formes , un ensemble de canaux , de darses et de bassins  orientent l' urbanisation . "
575,,,,,,, se déploient ,Les espaces publics  se déploient  ainsi autour des rives confortées dans leur rôle de connecteurs urbains . 
576,,,,,,, d' installer un maillage végétal continu ,Ces rives sont l' occasion  d' installer un maillage végétal continu  à l' échelle de la métropole et d' assurer le déploiement d' un réseau de mobilité douce ambitieux . 
577,,,,,,, concevoir une ville hybride ,"Il s'agit ensuite d' installer les conditions de la co-existence entre la ville et le port , c'est-à-dire à  concevoir une ville hybride  où les logements et les activités ne s'excluent pas . "
578,,,,,,," l' intégration urbaine des infrastructures ,","Ce qui suppose  l' intégration urbaine des infrastructures , le traitement des interfaces par le végétal et la programmation des espaces de rez-de-chaussée . "
579,,,,,,," d' un nouveau mode d' habiter et de pratiquer l' espace public ,","Enfin , le quartier des Deux-Rives voulant témoigner  d' un nouveau mode d' habiter et de pratiquer l' espace public , le projet favorise l' appropriation des espaces libres et la pratique de mobilités actives encouragée par les équipements à disposition . "
580,,,,,,," l' émergence d' un nouveau type d' espace public ,","Au-delà , c'est  l' émergence d' un nouveau type d' espace public , , sauvage , et extensif , étiré le long du fleuve et des canaux , qui serait expérimenté au bénéfice des habitants . "
581,,,,,,, réalisation des espaces publics de la Zac des Deux-Rives ,Mission : maîtrise d' œuvre urbaine et  réalisation des espaces publics de la Zac des Deux-Rives  à Strasbourg Maîtrise d' ouvrage : SPL Deux-Rives Équipe de maîtrise d' œuvre : Agence TER ( Mandataire ) ; 
582,,,,,,, orientés vers l' eau .,"51N4E + List , OTE + Otelio Budget : 30 M€ Surface : 70 ha Calendrier : 2015-2024 Code source : Porte de la métropole du Rhin Des quartiers  orientés vers l' eau . "
584,,,,,,," la valorisation des espaces publics de quartiers denses ,","L'intégration de l' écologie dans le projet urbain , à l' œuvre aujourd'hui , passe par  la valorisation des espaces publics de quartiers denses , y compris de centres-villes . "
585,,,,,,, l' ensemble des autres composantes urbaines .,"Tous les sujets que l' Agence TER a développés en périphérie des grands centres urbains , liés à la géographie , à l' écologie , au vivant , à la porosité des sols deviennent également majeurs aujourd'hui dans les villes denses où ils prennent valeur d' exemple pour  l' ensemble des autres composantes urbaines . "
586,,,,,,," l' écologie avec les usages , et prendre appui sur les dynamiques sociales .","Il s'agit désormais de ne pas se focaliser sur les seules performances quantitatives mais bien de croiser  l' écologie avec les usages , et prendre appui sur les dynamiques sociales . "
587,,,,,,, reconquérir ,"D'autant que l' exigence de durabilité s'accroît et que les populations se mobilisent pour , d' une part , partager des pratiques culturales et culturelles et , d' autre part ,  reconquérir  la qualité des sols , de l' air et de l' eau . "
588,,,,,,," Le bien-vivre en ville , qui va souvent de pair avec la présence de la nature et de la biodiversité tant végétale qu'animale ,"," Le bien-vivre en ville , qui va souvent de pair avec la présence de la nature et de la biodiversité tant végétale qu'animale , rencontre les exigences climatiques planétaires . "
589,,,,,,, pourvoir la ville ,"Nous appliquons à l' urbanisme , nos , outils , de paysage , expérimentés aussi bien à l' échelle du jardin qu'à celle du territoire , et trouvons ainsi des éléments sur lesquels agir pour  pourvoir la ville  en structures paysagères écosystémiques . "
590,,,,,,, augmentons ,Nous  augmentons  dans l' espace public autant que possible la présence de sols poreux et fertiles ; 
593,,,,,,," créer ou développer des zones de nature non anthropisée ,","Nous sommes aussi attachés à  créer ou développer des zones de nature non anthropisée , qui intervient dans une mise en réseau à des échelles plus vastes . "
595,,,,,,, nos projets ,Le dessous des sites est souvent le point de départ de  nos projets  dont il porte l' identité des territoires . 
597,,,,,,," l' écologie souterraine , la porosité et la fertilité des sols sont à replacer ","Dans les villes ,  l' écologie souterraine , la porosité et la fertilité des sols sont à replacer  dans l' espace public pour que la ville soit en prise directe avec le climat . "
598,,,,,,," nos aménagements de parcs , de places et d' espaces publics ,","À travers  nos aménagements de parcs , de places et d' espaces publics , nous tirons les enseignements du vivant réintroduit à partir du sous-sol et du sol comme un nouveau mode de faire . "
599,,,,les programmes urbains en amont des <dyn,,,,"Cette méthode est capable de questionnerles programmes urbains en amont des > projets de construction  et d' orienter de nouveaux espaces productifs en ville , de créer des espaces de nature à vivre et de développer de nouvelles attractivités dans les quartiers. "
600,,,,,,," la , place-parc , de Pershing Square ","Par exemple , un préalable au projet de  la , place-parc , de Pershing Square  à Los Angeles a été de retrouver la nature initiale de ce site : un poumon vert dans la ville . "
601,,,,,,, la restauration du sol ,"C'est par  la restauration du sol  comme espace continu et perméable et l' implantation d' un nouveau bosquet de respiration favorisant de nouveaux usages sous les arbres , à l' ombre , tout en offrant des surfaces polyvalentes , que le projet a gagné les votes de la population . "
602,,,,,,," Le bassin versant du ruisseau des Aygalades ,"," Le bassin versant du ruisseau des Aygalades , Euroméditerranée II: de la montagne marseillaise à la mer . "
604,,,,,,, produisant de nouveaux types d' espaces publics .,"Nous devons passer d' une ingénierie souterraine de tuyaux à une ingénierie paysagère qui répond aux questions climatiques , sécheresse et inondation , tout en  produisant de nouveaux types d' espaces publics . "
605,,,,,,, la spectaculaire inondation pluviale de Nîmes ,"L'expérience de  la spectaculaire inondation pluviale de Nîmes  en octobre 1988 , alors que nous faisions le concours des jardins de la Fontaine , a fortement influencé notre approche de l' eau dans la ville . "
606,,,,,,, avons mis en place ,"Un projet initiateur est celui du Lycée Philippe-Lamour , où , avec les architectes Cusy et Maraval , nous  avons mis en place  pour la sécurité et l' agrément des 1 200 lycéens , des jardins temporairement inondables , installés en creux dans la topographie . "
607,,,,,,, se sont développés ,Ces jardins  se sont développés  et subissent depuis lors inondations et sécheresse sans encombre . 
608,,,,,,, la résilience aux inondations des espaces urbains .,C'est en particulier dans nos expériences en bord de Seine que nous avons pu tirer des enseignements sur  la résilience aux inondations des espaces urbains . 
609,,,,,,, l' ingénierie civile et la gestion de l' eau pluviale issue des toitures et parties privatives ,Le parc inondable de Boulogne-Billancourt intègre  l' ingénierie civile et la gestion de l' eau pluviale issue des toitures et parties privatives  à l' échelle de l' ensemble du quartier . 
610,,,,,,," des espaces de fraîcheur dans la ville , une halte pour les oiseaux , et entraîne une relation du quartier à l' eau et une prise de conscience par les habitants de la variabilité climatique , ainsi qu'un sentiment d' appropriation des espaces publics .","Cela induit  des espaces de fraîcheur dans la ville , une halte pour les oiseaux , et entraîne une relation du quartier à l' eau et une prise de conscience par les habitants de la variabilité climatique , ainsi qu'un sentiment d' appropriation des espaces publics . "
611,,,,,,, L'extension nord du périmètre d' Euro méditerranée ," L'extension nord du périmètre d' Euro méditerranée  à Marseille , projet urbain en collaboration avec François Leclercq , nous a conduits à prendre en compte les variations du climat méditerranée n : le projet de parc en partie inondable , du même nom , propose un système hydraulique à l' échelle du grand bassin versant de l' espace naturel des Aygalades en se substituant à la classique ingénierie de tuyaux , pour créer de multiples puits de fraîcheurs pour une ville en carence de nature en ville et de perméabilité des sols . "
612,,,,,,," projet urbain ,","L'inondabilité fluviale est également un moteur de  projet urbain , qui impose d' anticiper et d' adopter une position d' accueil de l' eau et de sécurité des populations . "
613,,,,,,," Le projet d' écoquartier fluvial de Mantes-Rosny a été , pour l' Agence TER , urbaniste mandataire d' une équipe internationale ( avec notamment l' architecte néerlandais Jo Coenen ), l' occasion d' imaginer comment construire "," Le projet d' écoquartier fluvial de Mantes-Rosny a été , pour l' Agence TER , urbaniste mandataire d' une équipe internationale ( avec notamment l' architecte néerlandais Jo Coenen ), l' occasion d' imaginer comment construire  dans d' anciennes gravières : pour moitié , un quartier dense , qui vit au rythme de l' eau , perçue comme lieu de loisirs , avec un port de plaisance et club d' aviron et , pour l' autre moitié , un parc écologique inondable connecté aux crues du fleuve et aux forêts avoisinantes . "
614,,,,,,," un  projet de parc , où l' inondabilité devient protectrice de nature : les 180 hectares du parc du Peuple de l' herbe de Carrières-sous-Poissy , sont ainsi devenus  un e réserve écologique favorable à  un e fa un e spécifique , mais aussi lieu d' accueil et d' observation des insectes , qui installe en bords de Seine  un ","Plus tard , nous avons mis cette dimension du risque au service de la ville , avec  un  projet de parc , où l' inondabilité devient protectrice de nature : les 180 hectares du parc du Peuple de l' herbe de Carrières-sous-Poissy , sont ainsi devenus  un e réserve écologique favorable à  un e fa un e spécifique , mais aussi lieu d' accueil et d' observation des insectes , qui installe en bords de Seine  un  poumon vert inondable à l' échelle régionale . "
615,,,,,,, Déployer dans la ville des espaces de ressources naturelles ,"Canopia Urbana , Barcelone: l' écosystème vertical  Déployer dans la ville des espaces de ressources naturelles  : l' écosystème vertical "
616,,,,,,," le projet de la , Forêt linéaire ","La première tentative d' inscription d' une , naturalité , à l' échelle d' une grande infrastructure , le périphérique nord de Paris , est  le projet de la , Forêt linéaire  ,. "
617,,,,,,," urbaniste coordonnateur , capable de répondre aux enjeux climatiques .","Nous avons pris un parti pris fort , avec François Leclercq ,  urbaniste coordonnateur , capable de répondre aux enjeux climatiques . "
618,,,,,,, doit relier le canal Saint-Denis au corridor biologique du faisceau ferré nord ,"Il s'agit là d' une infrastructure écologique et sociale qui , à terme ,  doit relier le canal Saint-Denis au corridor biologique du faisceau ferré nord  sur une vingtaine d' hectares . "
619,,,,,,, avons rendu inaccessible et réservé aux seules fins de la nature un tiers de l' épaisseur du linéaire .,Nous  avons rendu inaccessible et réservé aux seules fins de la nature un tiers de l' épaisseur du linéaire . 
620,,,,,,, une réalisation ,Ce fut un débat difficile qui n'a pas abouti à  une réalisation  mais qui contribue à montrer le chemin de la ville climatique . 
621,,,,,,, l' aménagement de la place-parc des Glòries Catalanes ,"À Barcelone ,  l' aménagement de la place-parc des Glòries Catalanes  est l' occasion d' expérimenter l' implantation d' écosystèmes verticaux ou stratifiés par la constitution de , nodes , en réseau les uns avec les autres , répondant au principe des stepping stones démontrant que la biodiversité se diffuse aussi sans continuité d' un , patch , à l' autre . "
622,,,,,,, un aménagement ,Le système de nodes adaptés à chaque situation est  un aménagement  capable de rendre des services climatiques aux problématiques de surchauffe et d' inondation des villes . 
623,,,,,,, Le projet Canopia Urbana ," Le projet Canopia Urbana  opère un changement de paradigme complet en basculant d' un échangeur routier à une , place-parc , qui vise à hybrider les nécessités urbaines citoyennes et l' impératif naturel . "
624,,,,,,, bloquent et affaiblissent considérablement la biodiversité .,"Ce système vertical n'existe pas en ville , car les grandes nappes minérales  bloquent et affaiblissent considérablement la biodiversité . "
625,,,,,,," l' introduire en ville sous l' appellation d', écosystème vertical ","Le considérant comme une figure minimale de nature , pure ,, qui fonctionne strate par strate , nous tentons de  l' introduire en ville sous l' appellation d', écosystème vertical  ,. "
626,,,,,,, réactiver toutes les strates du sol ,"L'écosystème stratifié a pour objectif de  réactiver toutes les strates du sol  et fonctionne à la manière d' un , puits de nature ,. "
627,,,,,,," l' écosystème stratifié ne perturbe pas le fonctionnement de la ville ,","Expérimenté à Lille , dans le Bois habité , inauguré à Barcelone , poursuivi à Asnières , dans un quartier d' affaires où les îlots de biodiversité sont installés au sommet de grandes émergences architecturales ,  l' écosystème stratifié ne perturbe pas le fonctionnement de la ville , il s'y adapte et n'empêche pas les usages . "
628,,,,,,, se généralisant ,"Il pourrait faire école à grande échelle en  se généralisant  à l' ensemble de la ville , voire à la métropole . "
629,,,,,,, l' ensemble des couches du substrat géologique ,"L'ÉCOSYSTÈME VERTICAL UNE CONCEPTION PAR STRATES : — Dans l' épaisseur du sol et sa partie invisible par un travail à la fois sur les réseaux , la structure , mais aussi  l' ensemble des couches du substrat géologique  et leurs interactions jusqu'à la surface . "
630,,,,,,," la gestion de l' eau et sa capacité à nourrir le sol vivant et ses échanges de matière ,","— Dans le lien entre sous-sol et surface par un travail sur  la gestion de l' eau et sa capacité à nourrir le sol vivant et ses échanges de matière , nécessaires à la formation du vivant et à la dynamique biologique créatrice de biodiversité . "
631,,,,,,, la diversification des milieux ,"— En surface par un travail sur l' habitat ,  la diversification des milieux  ( grâce aux conditions du végétal et de l' eau ), ces milieux étant créateurs d' ambiances et par ricochet d' usages . "
632,,,,,,, s'y installe ,"La densité du végétal permet qu'on  s'y installe  ou non , et régule l' intensité de la vie urbaine en la reconnectant avec la nature . "
633,,,,,,," les conditions d' un quartier bioclimatique ,","— Dans l' atmosphère par un travail sur le climat ( albédo , îlots de fraîcheur , aérolique , héliodon , etc .), il s'agit d' offrir par le végétal ,  les conditions d' un quartier bioclimatique , les conditions du bien-être et du confort en ville . "
634,,,,,,," la transformation d' un territoire quasi monofonctionnel , dédié à l' industrie , en un écoquartier intégré à la ville .","PARC DES DOCKS , SAINT-OUEN Pièce de nature cultivée et vivante en milieu urbain Pièce maîtresse d' articulation entre le centre ville de Saint-Ouen et le nouveau quartier des docks , une vaste étendue de plus de 100 hectares en bords de Seine( Bernard Reichen et Makan Rafatdjou , architectes-urbanistes ), le parc des Docks préfigure  la transformation d' un territoire quasi monofonctionnel , dédié à l' industrie , en un écoquartier intégré à la ville . "
635,,,,,,," un ensemble de creux et de pleins , dans lequel deux types de lieux se dessinent ","Il a été imaginé comme  un ensemble de creux et de pleins , dans lequel deux types de lieux se dessinent  selon leur usage et leur fréquentation : des lieux naturels et des lieux jardinés . "
636,,,,,,," espaces clos et espaces ouverts ,","Le parc offre ombre et lumière ,  espaces clos et espaces ouverts , calme et animation , lieux de convivialités aux usages variés . "
637,,,,,,, La conservation des espaces de jardinage existants , La conservation des espaces de jardinage existants  et la gestion des prairies extensives donnent aux usagers la possibilité de pratiquer l' agriculture urbaine au cœur du quartier . 
638,,,,,,," Ces espaces sont enrichis de vues , d' orientation et de cadrages sur le paysage lointain , de même que sur la ville et le parc ."," Ces espaces sont enrichis de vues , d' orientation et de cadrages sur le paysage lointain , de même que sur la ville et le parc . "
639,,,,,,, zones d' expansion ,"Le parc , situé en bord de Seine  , rend un service hydraulique à la ville par d' importantes surfaces , noues et  zones d' expansion  alimentées par les orages , le ruissellement des voiries et des toitures et par les crues de la Seine  . "
641,,,,,,, l' arrosage et de zone de filtration pour rendre l' eau apte à son utilisation .,La grande pelouse et les espaces en creux entre les plate-formes sont destinés à recevoir ces eaux et jouent le rôle de réservoir pour  l' arrosage et de zone de filtration pour rendre l' eau apte à son utilisation . 
642,,,,,,, Les bassins et les jardins filtrants ," Les bassins et les jardins filtrants  sont , avec la noue sauvage , les lieux les plus accueillants pour la faune et constituent de magnifiques lieux d' observations de la faune : tritons , libellules , grenouilles , oiseaux et insectes . "
643,,,,,,, une extension programmatique couverte du parc ,"Le parc accueille une serre conçue par l' agence comme  une extension programmatique couverte du parc  : un grand volume de 1 380 m² en verre isolant proposant diverses activités pédagogiques , éducatives et culturelles permettant un éveil au paysage et à la ville productive . "
644,,,,,,, la création d' un parc public ,"Mission : maîtrise d' œuvre pour  la création d' un parc public  Maîtrise d' ouvrage : Sequano Aménagement Équipe de maîtrise d' œuvre : Agence TER ( mandataire ), Berim , Phytorestore , ISL , Biotope , Coup d' éclat Budget : 29 , 7 M€ HT Surface : Zac 100 ha , parc 12 ha Calendrier : concours lauréat 2010 . "
645,,,,,,, BOULOGNE-BILLANCOURT ,"Réalisation parc 2012-2015 , équipements 2012-2014 Code source : Système de creux et de pleins PARC DE BILLANCOURT ,  BOULOGNE-BILLANCOURT  "
646,,,,,,, s'inscrit perpendiculairement aux tracés conduisant du centre ville à la Seine .,"Ilôt de nature amarré au quartier des Rives de Seine  Clé de voûte paysagère du quartier des rives de Seine  dessiné par Patrick Chavannes , architecte-urbaniste et Thierry Laverne , paysagiste , le parc de Billancourt  s'inscrit perpendiculairement aux tracés conduisant du centre ville à la Seine . "
647,,,,,,, ce nouveau quartier .,Ces tracés le longent ou le traversent systématiquement et constituent un passage obligé dans la pratique quotidienne de  ce nouveau quartier . 
648,,,,,,," une darse plantée ,","Par sa forme linéaire et son altimétrie en creux entourée de quais , il apparaît comme  une darse plantée , comme un , îlot de nature amarré dans la ville ,. "
649,,,,,,, reconvertissant les terrains Renault ,Il s'inscrit dans un projet urbain d' ensemble  reconvertissant les terrains Renault  où fut inventée la figure du macro-lot . 
650,,,,,,, créer une version contemporaine du parc paysagé ,L'ambition du projet de TER est double :  créer une version contemporaine du parc paysagé  du xixe siècle où les paysages sont donnés à voir et insuffler aux paysages la part d' incertitude et de variations liées aux éléments naturels . 
651,,,,,,, subissent des transformations continuelles ,"Certains milieux revêtent un caractère pérenne , d' autres , de nature réversible ,  subissent des transformations continuelles  liées aux aléas du niveau d' eau qui redéfinit régulièrement la configuration du jardin . "
652,,,,,,, leur distribution ,"À défaut de contrôler la fréquence et la quantité des eaux ,  leur distribution  est gérée . "
653,,,,,,, sont constitués ,Plusieurs niveaux du parc  sont constitués  en fonction de la permanence ou de l' instabilité de l' eau . 
654,,,,,,, grandes crues ).,À chacun d' eux correspondent un substrat et un panel végétal adapté à l' inondabilité ( bassin d' orage et espace de décompensation des  grandes crues ). 
655,,,,,,," collecter , filtrer et déshuiler les eaux de pluie issues des cœurs d' îlots et des espaces publics .","Le jardin intègre de plus , la capacité de  collecter , filtrer et déshuiler les eaux de pluie issues des cœurs d' îlots et des espaces publics . "
656,,,,,,, un fonctionnement cohérent ,Son dessin permet  un fonctionnement cohérent  quel que soit son niveau d' eau . 
657,,,,,,," les constructions d' habitat et de bureaux ,","Le jardin , poumon vert cerné par  les constructions d' habitat et de bureaux , s'offre aux riverains sans qu'ils aient besoin d' y pénétrer . "
658,,,,,,, les gradins en béton permettent aux usagers de s'asseoir pour profiter du parc ,"Servant de garde-corps ,  les gradins en béton permettent aux usagers de s'asseoir pour profiter du parc  et de ses variations selon les saisons et le niveau de la Seine . "
659,,,,,,, la conception et la réalisation du parc et des espaces publics attenants ,"Mission de maîtrise d' œuvre pour  la conception et la réalisation du parc et des espaces publics attenants  Maîtrise d' ouvrage : SPL Val de SeineÉquipe maîtrise d' œuvre : Agence TER ( mandataire ), Setec TP ( BET VRD ), Biotope Budget : 13 M€ HT Surface : 7 ha Calendrier : concours lauréat 2006 , phase 1 ( études & travaux ) : 2008-2010 , phase 2 ( études & travaux ) : 2013-2020 Code source : Parc , machine hydraulique , Un parc récepteur des eaux pluviales de l' ensemble du quartier des rives de Seine BORDS DE LOIRE — PETITE HOLLANDE , NANTES Place confluence et métropole fluviale "
660,,,,,,," relier l' île de Nantes ,","L'enjeu du projet urbain Bords de Loire-Petite Hollande est de  relier l' île de Nantes , le quartier Bas-Chantenay et le secteur Euronantes près de la gare , poursuivant une succession de projets réalisés ou en cours qui ont d' ores et déjà engagé la reconquête d' une partie des rives du fleuve à proximité du centre ville . "
661,,,,,,, la relocalisation de l' hôpital ,"L'opportunité de  la relocalisation de l' hôpital  sur l' Île de Nantes offre des conditions de reconversion importantes à terme sur ce site , aujoud'hui largement dédié à un marché très populaire et à du stationnement . "
662,,,,,,, L'emprise du projet gagné ," L'emprise du projet gagné  par l' équipe pluridisciplinaire menée par l' Agence  TER englobe les quais jusqu'à la gare , la place de la Petite-Hollande et le canal Saint-Félix . "
663,,,,,,, Les espaces publics projetés , Les espaces publics projetés  sont le maillon manquant des continuités issues de la Chézine et de l' Erdre ; 
664,,,,,,, de prolonger le paysage des berges ,ils proposent  de prolonger le paysage des berges  et de l' étendre en longueur dans la ville afin qu'elle s'ouvre sur son fleuve urbain . 
665,,,,,,, une séquence de la grande promenade nantaise ,Les quais constituent  une séquence de la grande promenade nantaise  depuis la gare jusqu'au Bas-Chantenay . 
666,,,,,,, place .,"Un chapelet de , jardins maritimes , s'inspirant du littoral et de l' estuaire y prendra  place . "
667,,,,,,," , pavillons-miroirs ,","Ils seront ponctués de  , pavillons-miroirs , : petites architectures ouvertes s'inspirant du vocabulaire portuaire et proposant des expériences en lien avec le voyage et le fleuve . "
668,,,,,,," une interface entre ville et fleuve , un paysage cultivé inspiré de la campagne ligérienne .","L'ancienne île Gloriette est imaginée comme  une interface entre ville et fleuve , un paysage cultivé inspiré de la campagne ligérienne . "
669,,,,,,," des espaces de loisir , de jardinage , de sport , une vie nocturne et sociale , mais aussi les nouvelles mobilités fluviales .","On y trouvera  des espaces de loisir , de jardinage , de sport , une vie nocturne et sociale , mais aussi les nouvelles mobilités fluviales . "
