phrase_id|balise_lieu_obj|balise_lieu_loc|balise_act|balise_doc|balise_perc|balise_tps|balise_dyn|phrase
250.0||||||| Ces maigres mais réjouissantes réalisations | Ces maigres mais réjouissantes réalisations  m'apparaissent avec le même optimisme comme les préfigurations , les préalables des vastes transformations annoncées . 
251.0||||||| l' urgence électorale ,|Ces préalables parfois réputés temporaires , souvent exécutés dans  l' urgence électorale , sont conçus avec une sorte de détachement . 
252.0||||||| des architectures pérennes ,|Paradoxalement , ces conditions précaires déterminent peut-être  des architectures pérennes , car détachées de toute notion patrimoniale et surtout parce que leur modestie autorise toutes les transformations . 
254.0||||||| la ville idéale .|Je découvre qu'à un Grand Prix de l' urbanisme , on demande immanquablement ce qu'est sa vision de  la ville idéale . 
255.0||||||| la recomposition de nos territoires urbains |Je ne dessine pas une ville mais je crois à la puissance de  la recomposition de nos territoires urbains  dans leur géographie . 
256.0||||||| la construction des espaces publics |Je crois à  la construction des espaces publics  manquant à l' échelle des grands étalements urbains du siècle dernier . 
258.0||||||| n'importe quelle ville dont on dessinerait la lisière .|Ma ville idéale est  n'importe quelle ville dont on dessinerait la lisière . 
259.0||||||| développement vertigineux |Cette maigre clôture au  développement vertigineux  qui ceinture les lotissements et les parcs d' activités . 
261.0||||||| ces transformations |J'aime l' idée de  ces transformations  tout comme je redoute de contribuer à un nouvel académisme de la complexité . 
262.0||||||| Un vaste bricolage compliqué où tout aurait un sens légitime | Un vaste bricolage compliqué où tout aurait un sens légitime  sans que jamais on ne ressente une quelconque , grandeur ,. 
263.0||||||| la Biennale internationale d' architecture de Rotterdam |Adriaan Geuze m'avait invité à  la Biennale internationale d' architecture de Rotterdam  et attendait de moi la ,French grandeur,. 
264.0||||||| recomposition de l' estuaire , d' îles et de rivières bâties .|Je lui ai livré ce projet de  recomposition de l' estuaire , d' îles et de rivières bâties . 
265.0||||||| l' expansion de Rotterdam |Une géographie inversée ,  l' expansion de Rotterdam  à l' échelle d' un delta et de ses inondations . 
266.0||||||| Ma version de la , French grandeur ,| Ma version de la , French grandeur , dont nous n'avons jamais reparlé depuis . 
267.0||||||| Doha au Qatar ,|À Skolkovo en Russie , à  Doha au Qatar , on ne redoute pas une certaine grandeur . 
269.0||||||| une paralysie théorisée |On vivrait alors dans une curieuse schizophrénie avec ici  une paralysie théorisée  et là-bas le plus grand cynisme commercial . 
270.0||||||| n'y a qu'un monde et sûrement pas de double vie .|Il  n'y a qu'un monde et sûrement pas de double vie . 
271.0||||||| j', invente , les vallons ,|À Skolkovo comme à Doha ,  j', invente , les vallons , j'amplifie les reliefs , je viabilise les crêtes . 
272.0||||||| ces villes en construction .|Lutter contre la neige et , symétriquement , capter l' infime humidité déterminent parfois la mise en situation et la forme de  ces villes en construction . 
274.0||||||| s'en convaincre , il faut revisiter encore et encore Monte Carasso de Luigi Snozzi .|Certainement pas et , pour  s'en convaincre , il faut revisiter encore et encore Monte Carasso de Luigi Snozzi . 
275.0||||||| l' urbanisme |Olmsted , les systèmes de parcs américains leur ancrage géographique comme guide pour  l' urbanisme  futur Michel Desvigne a su intelligemment actualiser la démarche du paysagiste américain Frederick Law Olmsted ( 1822-1903 ), créateur , entre autres , du , système de parcs , de Boston , fondé sur une série de dispositifs hydrauliques et végétaux . 
280.0||||||| structurer les périphéries européennes .|Les systèmes de parcs américains du XIXe siècle sont opérants pour  structurer les périphéries européennes . 
281.0||||||| la croissance des villes ,|S'ils ont servi parfois de structure à  la croissance des villes , leur typologie est transposable , à rebours , pour constituer une structure aux étalements urbains contemporains . 
282.0||||||| cette reconquête .|Les vestiges de la géographie , les faisceaux d' infrastructures et les sites industriels sont les lieux possibles de  cette reconquête . 
283.0||||||| des sortes de coulées vertes qui n'avaient que peu de sens , n'évoquant en aucun cas une nature possible |Malgré le rôle de référent que les parcs américains ont joué pour les villes nouvelles en France , ils étaient assimilés à  des sortes de coulées vertes qui n'avaient que peu de sens , n'évoquant en aucun cas une nature possible  dans la ville . 
284.0||||||| avaient produit de la structure urbaine .|Ayant vécu aux États-Unis , je m'y suis intéressé , les ai pratiqués , suis allé voir la maison d' Olmsted à Brookline( près de Boston), et il me semble avoir mieux compris comment ces parcs  avaient produit de la structure urbaine . 
285.0||||||| le développement de Washington ,|En témoigne  le développement de Washington , de 1901 à 1950 , réalisé par le fils d' Olmsted . 
287.0||||||| se développaient |C'était d' autant plus pertinent que les villes qui  se développaient  s'installaient en général sur des territoires relativement pauvres , souvent marqués par des sortes de marais , des paysages quelconques , avec peu de sollicitations , où la nature était peu présente , sinon sous forme de contraintes . 
288.0||||||| exploraient le territoire assez finement , de sorte qu'ils voyaient tous les vallons , les affluents des vallées principales qui souvent , à ce moment-là , n'étaient plus que des résidus , des égouts à ciel ouvert .|Ils  exploraient le territoire assez finement , de sorte qu'ils voyaient tous les vallons , les affluents des vallées principales qui souvent , à ce moment-là , n'étaient plus que des résidus , des égouts à ciel ouvert . 
289.0||||||| étaient installées .|On retrouve encore des photos de la fin du XIX e siècle et de 1900 , à Washington , de ces sortes d' égouts qui étaient de véritables talwegs , les parties amont des vallées où les rivières  étaient installées . 
290.0||||||| d' amplification de la géographie |Étaient alors dessinés de fantastiques projets  d' amplification de la géographie  : une vallée existait , son petit vallon était encore sous forme d' égout , et les paysagistes , Olmsted et son fils , amplifiaient la présence de cette nature . 
291.0||||||| plantaient abondamment ces coteaux et vallons ,|Ils  plantaient abondamment ces coteaux et vallons , géraient l' écoulement de l' eau de manière significative , et installaient toute la viabilisation et notamment les voies de circulations , fabriquant ainsi le développement de la ville . 
292.0||||||| ce mode de viabilisation |L'extraordinaire , c'est que  ce mode de viabilisation  se fonde sur une intelligence de la géographie , on pourrait dire de la nature . 
293.0||||||| tendance naturalistes pragmatiques .|Olmsted était un écrivain , proche des philosophes transcendantalistes Emerson et Thoreau ,  tendance naturalistes pragmatiques . 
294.0||||||| a vécu dans un cabanon sur le Walden Pond de Concord( Massachusetts ) |Thoreau  a vécu dans un cabanon sur le Walden Pond de Concord( Massachusetts )  — en ermite qui pourrait être qualifié de mondain , car proche de l' université de Harvard , où Emerson avait la charge de la chaire de philosophie . 
295.0||||||| peut être la nature .|Ce naturalisme pragmatique me semble tout à fait actuel et singulièrement pertinent au regard de la conscience que nous avons de ce que  peut être la nature . 
296.0||||||| jardins paysagers produits |Par exemple , les matériaux ne sont en aucun cas ceux des jardins pittoresques , ni même des  jardins paysagers produits  à la même époque en Europe . 
297.0||||||| travaillait avec des bois , des marais , des prés , des étendues d' eau ,|Olmsted  travaillait avec des bois , des marais , des prés , des étendues d' eau , matériaux élémentaires inscrits profondément dans la géographie et la nature . 
298.0||||||| structurant l' urbain |Des exemples de parcs  structurant l' urbain  À Minneapolis , le système de parcs rallie le Mississippi , donc le fleuve , à un ensemble de lacs , les lacs du Minnesota , par des éléments plus artificiels . 
300.0||||||| le développé ,|Et  le développé , à Minneapolis , se compte en dizaines de kilomètres , soit peut-être 60 kilomètres de façades urbaines sur un système de parcs qui constitue le véritable monument de la ville . 
301.0||||De même , le plan d' Olmsted pour |||le système de parcs de Boston |De même , le plan d' Olmsted pour le système de parcs de Boston  couvre un rayon de plusieurs dizaines de kilomètres. 
302.0||||||| l' implantation de cette nature qui structure la ville ,|Cette puissance du travail de ces paysagistes , dans  l' implantation de cette nature qui structure la ville , s'applique à une échelle qui nous est complètement étrangère . 
303.0||||||| leur application |Il est essentiel de bien regarder les dimensions de ces systèmes de parcs et de s'interroger sur  leur application  sur nos territoires . 
