phrase_id,balise_lieu_obj,balise_lieu_loc,balise_act,balise_doc,balise_perc,balise_tps,balise_dyn,phrase
576,,,,,,, se relie ,"Comment tout le territoire de l' estuaire de la Seine , de Fécamp à Lisieux ,  se relie  à la dynamique métropolitaine de l' axe Paris-Le Havre( port , LGV ...) ? "
577,,,,,,, constituer le pôle métropolitain .,"Nous avons pris part , avec quatre autres experts , à une série d' échanges avec une soixantaine de maires , pour aider à  constituer le pôle métropolitain . "
579,,,,,,," une constellation de lieux habités , en réseau ,","Cette , métropole , particulière est  une constellation de lieux habités , en réseau , dont les atouts locaux complémentaires pourraient mieux profiter à l' ensemble . "
580,,,,,,," cette nouvelle forme de ville ,","Dans  cette nouvelle forme de ville , les villes ne s'opposent plus aux villages , ni la campagne à l' urbain , ni la mer à la terre , ni les vallées aux plateaux , ni l' industrie à l' agriculture . "
581,,,,,,," peut habiter dans un village , étudier à la ville ou bien travailler dans une usine et se détendre dans un paysage naturel .","De manière très concrète , on  peut habiter dans un village , étudier à la ville ou bien travailler dans une usine et se détendre dans un paysage naturel . "
582,,,,,,," L'ossature de toutes les communes , partagée par les habitants , est bien la géographie , les grands paysages de l' estuaire et les zones naturelles ."," L'ossature de toutes les communes , partagée par les habitants , est bien la géographie , les grands paysages de l' estuaire et les zones naturelles . "
583,,,,,,," l' envers des villes , mais ils forment la continuité de l' ensemble ","Ils ne sont pas  l' envers des villes , mais ils forment la continuité de l' ensemble  et offrent à tous de nouveaux usages , de nouvelles ressources . "
584,,,,,,, Cette étude a fait l' objet d' un livre à destination des élus et de leurs institutions ., Cette étude a fait l' objet d' un livre à destination des élus et de leurs institutions . 
586,,,,,,, d' urbanisme de la Région du Havre-Estuaire de la Seine ,Maîtrise d' ouvrage : Agence  d' urbanisme de la Région du Havre-Estuaire de la Seine  ( AUHR ) 
588,,,,,,," Les , grands projets ,"," Les , grands projets , restent d' actualité , mais , exceptions économiques trop isolées , ils ne suffisent pas à relever la qualité des lieux que nous habitons , tous les lieux . "
589,,,,,,, transformations plus courantes du territoire ,"Comment mieux recourir à l' intelligence des  transformations plus courantes du territoire  — dix logements , une place , une crèche , des bureaux ... ? "
591,,,,,,, son site ,"Si chaque édifice apportait à  son site  un cadeau , la ville y gagnerait beaucoup sans autre dépense : un passage pour les usages , une vue pour le paysage , de l' énergie , un jardin pour la biodiversité , etc . "
592,,,,,,," l' architecture , dans le pas à pas .","Même avec une vision d' ensemble , il faut retrouver confiance dans  l' architecture , dans le pas à pas . "
593,,,,,,, l' urbanisme ,"Le , petit , peut être responsable du , grand ,, l' architecture soutenant ici  l' urbanisme  : plus d' effets pour moins d' efforts . "
594,,,,,,," l' architecture , prise au sens large et historique — infrastructures , paysage , espaces publics , édifices —","Cette responsabilité particulière de  l' architecture , prise au sens large et historique — infrastructures , paysage , espaces publics , édifices — , est indissociable de notre héritage disciplinaire . "
595,,,,,,," s'adapter aux évolutions sociétales et économiques , pour réinventer un contexte , un espace public ,","Alberti , Michel-Ange , Labrouste ou Alvar Aalto n'avaient pas d' autres engagements qu'une architecture urbaine , accordée à son territoire , exigeante d' inventions pour  s'adapter aux évolutions sociétales et économiques , pour réinventer un contexte , un espace public , apporter à la structure de la ville bien plus que son propre usage et sa propre logique . "
596,,,,,,, projet urbain ,"Les écoles d' architecture ont donc un rôle important à jouer pour le territoire , au-delà du  projet urbain  : transmettre aux générations à venir cet héritage attentionné , ce potentiel créatif , cette exigence dans la moindre de nos actions . "
597,,,,,,," La dissociation entre objet et contexte , comme s'il s'agissait des compétences de deux métiers différents , a eu des effets pervers ."," La dissociation entre objet et contexte , comme s'il s'agissait des compétences de deux métiers différents , a eu des effets pervers . "
599,,,,,,, l' architecte ,La commande est aussi responsable de la question posée à  l' architecte  et se cantonne trop souvent à l' objet . 
600,,,,,,, des études stratégiques ,Voilà pourquoi nous travaillons sur  des études stratégiques  très en amont . 
602,,,,"le bon programme , même le plus ordinaire",,," bonifie son voisinage ,","Faire en sorte quele bon programme , même le plus ordinaire, soit disposé au bon endroit et  bonifie son voisinage , c'est aussi la question de l' urbanisme. "
603,,,,,,, l' É tablissement public d' aménagement du Mantois Seine-Aval ,"Sur les 40 km de Seine Aval , l' étude de , composition urbaine et paysagère ,, menée pour  l' É tablissement public d' aménagement du Mantois Seine-Aval  ( Epamsa ), ne pouvait conduire à un grand geste , un grand projet . "
604,,,,,,," petits projets ,","Pas seulement par manque de moyens ou d' une gouvernance adaptée , mais surtout parce que tirer profit des qualités paysagères exceptionnelles de ce territoire ne peut se faire que pas à pas , au gré des  petits projets , en l' articulant avec une vision construite et partagée à grande échelle . "
605,,,,,,, les constructions nouvelles ,"Cette évidence n'en est pas une , puisqu'on a eu tôt fait de constater que  les constructions nouvelles  tournaient le dos à la vallée et contribuaient en chaque lieu à amenuiser le trésor paysager . "
606,,,,,,," L'approche multiscalaire ,"," L'approche multiscalaire , rendue par un outil hypertexte inspiré d' Internet , a tenté de rétablir le lien de responsabilité des petites actions sur l' ensemble . "
608,,,,,,," le quartier Monges-Croix-du-Sud ,","Sur  le quartier Monges-Croix-du-Sud , la maille et l' infrastructure sont très peu présentes . "
609,,,,,,, l' expression architecturale de l' édifice dans le paysage d' ensemble ,L'invention typologique et  l' expression architecturale de l' édifice dans le paysage d' ensemble  sont alors décisives . 
610,,,,,,, chaque objet construit ,"Le travail d' urbaniste a donc été ici plus précis que d' habitude , puisque nous avons induit la forme de  chaque objet construit  dans le dispositif général — et cela vaut aussi pour les barrages , les passerelles et les ponts que nous avons dessinés . "
611,,,,que si un plan d' alignement calait des adossements,,," ses empilements de pierre massive ,","Cette précision offre paradoxalement une grande liberté architecturale aux auteurs qui se sont succédé , sans doute plus ampleque si un plan d' alignement calait des adossements: la position radicale de Gilles Perraudin et  ses empilements de pierre massive , les textures savantes de Ballot & Franck , le motif des patios de Carlos Ferrater ou de Puig-Pujol , l' entrelacement végétal de Duncan Lewis , les immeubles de Francisco Mangado rythmant le cours du ruisseau , en sont autant de démonstrations... "
612,,,,,,, des dispositifs constructifs pour bâtir ,"Plus récemment , nous sommes allés plus loin , proposant dans la vallée lorraine de l' Orne  des dispositifs constructifs pour bâtir  à proximité des centres équipés des cités ouvrières tout en s'adaptant aux risques d' effondrement des sols hérités des mines de fer . "
613,,,,,,, se développer ,"Cette expérimentation , appuyée par le Cerema et les filières de construction locales , propose une réponse possible à un paradoxe urbain : sans cette recherche , on ne peut que renoncer à  se développer  en continuité avec le territoire urbanisé , condamné en quelque sorte à l' étalement urbain . "
614,,,,,,," sa dimension constructive ,","La diversité des questions territoriales appelle une très grande invention , dans laquelle l' architecture , y compris dans  sa dimension constructive , a toute sa place . "
616,,,,,,, l' École d' architecture de la ville et des territoires de Marne-la-Vallée .,"C'est un principe du diplôme de spécialisation et d' approfondissement ( DSA ), pour les architectes et paysagistes diplômés , de  l' École d' architecture de la ville et des territoires de Marne-la-Vallée . "
617,,,,,,," chaque projet ,","Plus généralement , la recherche et l' enseignement de l' architecture dans les écoles pourraient mieux intégrer les dimensions multiscalaires de  chaque projet , même pour l' édifice le plus élémentaire . "
618,,,,,,," l' aménagement ,","[1] Cerema , Centre d' études et d' expertise sur les risques , l' environnement , la mobilité et  l' aménagement , établissement public créé en janvier 2014 et regroupant l' activité des CETE et du Certu . "
620,,,,,,, l' École d' architecture de la ville et des territoires de Marne-la-Vallée .,"Cette formation a été créée par Yves Lion qui est , avec d' autres auxquels il faut rendre hommage , le fondateur de  l' École d' architecture de la ville et des territoires de Marne-la-Vallée . "
621,,,,,,," Seine-Aval , 2008-2009 Étude de composition urbaine et paysagère ,"," Seine-Aval , 2008-2009 Étude de composition urbaine et paysagère , marché de définition à laquelle ont également participé Lin et Antoine Grumbach "
624,,,,,,," l' ampleur du territoire , arpenté la vallée ,","La vallée de la Seine-Aval Quarante kilomètres , cinquante et une communes : nous avons , malgré  l' ampleur du territoire , arpenté la vallée , et il nous a suffi de peu de temps pour réaliser à quel point le paysage , extraordinaire , était la ressource de cette vallée portée par l' industrie ( Renault , EDF , EADS ...). "
626,,,,,,," ses grandes séquences paysagères ,","Pour nourrir nos échanges nombreux avec les maires , nous avons développé un outil interactif et hypertexte , multiscalaire , pour rendre compte de la diversité du territoire :  ses grandes séquences paysagères , marquées par des césures agricoles , ses bassins de vie multiples et ses liaisons métropolitaines . "
628,,,,,,," qu'en changeant légèrement les typologies ,","À partir de situations emblématiques ( boucles des méandres , coteaux , vallées affluentes , pôles urbains ), des dispositifs architecturaux sont proposés comme autant d' échantillons de ce qu'il est possible de faire : on s'aperçoit  qu'en changeant légèrement les typologies , en les organisant résolument en fonction des propriétés locales du grand paysage , on peut retrouver , par l' architecture , une certaine cohérence . "
629,,,,,,," des atouts du paysage ,","Ceci pas à pas , sans grand geste dispendieux , en réintégrant le souci  des atouts du paysage , dans les projets ordinaires — de la crèche à l' immeuble de logements . "
633,,,,,,, demeure habitée et très bien équipée ,"La sidérurgie partie , la vallée de l' Orne  demeure habitée et très bien équipée  — sport , théâtre , écoles , les services sont encore tous présents , parmi des cités ouvrières très bien tracées selon la topographie . "
634,,,,,,," peuvent s'effondrer ,","Mais les exploitants des mines ont laissé à la collectivité un cruel héritage : les galeries inondées  peuvent s'effondrer , compromettant le développement urbain . "
635,,,,,,, des lotissements commencent à apparaître ,"Ainsi ,  des lotissements commencent à apparaître  sur les plateaux agricoles , dépourvus de service urbain . "
636,,,,,,, d' effondrement ,"Dans toutes les zones centrales où les risques  d' effondrement  sont modérés , les constructions sont admises sous conditions : 32 m2 sans contact avec les voisines , bâties en ossature contreventée . "
637,,,,"là où cela est sur le plan urbain le plus raisonnable , donc près des services",,, d' édifier ,"L'invention architecturale peut permettre  d' édifier là où cela est sur le plan urbain le plus raisonnable , donc près des services. "
638,,,,,,," de nouvelles maisons ,","Pour  de nouvelles maisons , nous avons proposé des juxtapositions multiples de modules élémentaires , leur lien étant assuré par une pièce , fusible , dont la réparation a un coût limité — pièce faisant tour à tour office de jardin d' hiver , de remise , d' entrée . "
639,,,,,,, l' image du patrimoine remarquable des cités ouvrières .,Les assemblages autorisent une diversité à  l' image du patrimoine remarquable des cités ouvrières . 
640,,,,,,," l' habitat pavillonnaire ,","La solution constructive consacre aussi  l' habitat pavillonnaire , qui marque ici le paysage . "
642,,,,,,," l' Aménagement , du Logement et de la Nature , Direction générale de la Prévention des risques .","Maîtres d' ouvrage : Ministère du Logement de l' Égalité des territoires , Ministère de l' Écologie , du Développement durable et de l' Énergie , Direction générale de  l' Aménagement , du Logement et de la Nature , Direction générale de la Prévention des risques . "
643,,,,,,, la réalisation et le suivi d' une Zac ,"Quartier Monges , Cornebarrieu , Grand Toulouse , depuis 2003 Maîtrise d' œuvre urbaine , accord-cadre pour la conception ,  la réalisation et le suivi d' une Zac  Le quartier s'organise autour d' un parc . "
647,,,,,,, les bassins de rétention construits ,Habitant-pêcheur :  les bassins de rétention construits  sur le ru du Rouchet sont désormais des lieux de détente ... 
648,,,,,,, d' organisation du bâti ,"Les sept types élémentaires  d' organisation du bâti  qui ont guidé les consultations d' architectes , avec une bonne marge d' interprétation . "
649,,,,,,, sont implantées .,Le parc habité Cornebarrieu est à la fois un village et la partie très active d' une grande métropole : les usines Airbus de l' A380 y  sont implantées . 
650,,,,,,," de construire plus de 1 000 logements ,","L'aménageur nous demandait  de construire plus de 1 000 logements , sur le paysage de campagne de ce bourg situé au nord-ouest de l' aéroport . "
651,,,,,,," le projet ,","Le nouveau quartier renoue avec les grandes séquences géographiques : 1 km de parc unitaire , trait d' union entre l' ancien village et  le projet , un parc autour duquel doivent être disposés les logements . "
652,,,,Le plan ,,,"n'est pas organisé par une trame viaire ,","Le plan n'est pas organisé par une trame viaire , mais selon la topographie , le soleil et les vues. "
653,,,,,,, jalonnant le parc .,"La typologie et la position des architectures ont été prédéfinies pour qu'elles jouent entre elles comme dans une grande scénographie ,  jalonnant le parc . "
655,,,,,,, s'ouvrent ,"Associant collectif et individuel , les bâtiments utilisent la pente ,  s'ouvrent  vers l' horizon , selon des formes inédites qui s'éloignent des produits immobiliers standard . "
656,,,,,,," La pierre massive , le bois et le béton renforcent cette singularité ."," La pierre massive , le bois et le béton renforcent cette singularité . "
657,,,,,,, complètent les structures paysagères ,"Une série de promenades et un parkway dessert les logements ,  complètent les structures paysagères  d' un ruisseau et d' un chemin creux existant . "
659,,,,,,," vont à l' école à vélo , à travers le parc .","On y pêche déjà , les enfants  vont à l' école à vélo , à travers le parc . "
662,,,,,,, d' ouvrage : SEM Oppidea ( ex SEM Constellation ),Maîtrise  d' ouvrage : SEM Oppidea ( ex SEM Constellation ) Économie et frugalité 
665,,,,,,, les projets à venir ,"Nous pensons que  les projets à venir  rechercheront la juste mesure , loin des grands gestes , tirer parti de chaque ressource , développer des solutions low tech , des dispositifs qui résolvent avec le minimum d' effort le maximum de questions . "
666,,,,,,," optimisation ,","Intégration ,  optimisation , le futur de l' urbaniste est un art de l' économie . "
667,,,,,,, n'y a pas d' urbanité .,"L'autre difficulté est de fédérer les acteurs économiques dont les valeurs sont de plus en plus financières autour de l' intérêt général , sans lequel il  n'y a pas d' urbanité . "
668,,,,,,," , dépenses actives ","Il s'agit alors de démontrer la logique économique des  , dépenses actives  ,. "
670,,,,,,, Être sobre ," Être sobre  n'est pas punition mais intelligence collective , partage , et optimisation . "
672,,,,un premier plan directeur du campus de Rangueil <lieu type,,,un premier plan directeur du campus de Rangueil =loc>à Toulouse ,"Avec l' architecte-urbaniste Philippe Villien et le paysagiste Christophe Delmar , nous avons en 1992 réalisé un premier plan directeur du campus de Rangueil =loc>à Toulouse  ( 200 ha , 30 000 étudiants ). "
673,,,,avec deux nouveaux plans universitaires,,, l' importance de la ressource foncière disponible.,"Reprenant pendant vingt ans cette tâche ,avec deux nouveaux plans universitaires, j'ai insisté sur  l' importance de la ressource foncière disponible. "
674,,,,,,," disposions d' une surface , publique ,","Dans une métropole soumise à forte pression démographique et foncière , nous  disposions d' une surface , publique , équivalente à la ville de Tarbes ou d' Albi . "
675,,,,,,, la création d' une SPLA ,"Nous avons défendu la nécessité de  la création d' une SPLA  pour conduire l' opération et d' un contrat entre l' État propriétaire , l' Université et la collectivité pour valoriser ces dizaines d' hectares sagement préservés . "
676,,,,,,, d' opérations moins coûteuses ,"Comme dans certains pays , l' Université aurait pu ainsi bénéficier des revenus des loyers , la ville  d' opérations moins coûteuses  et la vie du campus d' une diversité d' usages . "
678,,,,,,, d' imagination collective on passe à côté d' un tel trésor .,Il serait dommage que faute  d' imagination collective on passe à côté d' un tel trésor . 
679,,,,,,, d' éviter une Zac dispendieuse ,"Dans le quartier des Izards , nous avons pu convaincre les élus de Toulouse  d' éviter une Zac dispendieuse  en établissant des partenariats avec les bailleurs propriétaires de la majeure partie du sol , complétés par des acquisitions stratégiques . "
680,,,,,,, l' aménagement ,Une taxe sur  l' aménagement  permettra de financer les ouvrages utiles à tous : décision courageuse et juste . 
681,,,,,,, l' aménagement ,"La rente foncière ne peut être le seul guide de  l' aménagement  urbain , sa modération est une condition première de la nouvelle économie urbaine . "
686,,,,le plan pour <lieu type,,, se réalise ,"À Saint-Amand-les-Eaux , dans le Nord ,le plan pour =obj>un quartier de 700 logements proches de la gare , sur un parc boisé , au bord de la Scarpe , prudemment acquis par la Ville ,  se réalise  sans créer un mètre linéaire de voirie. "
687,,,,,,, les opérations ,"Toutes  les opérations  ont un accès côté parc , avec des continuités pour les piétons et les vélos , et sur les voies existantes pour les véhicules . "
688,,,,,,," Cessons de construire des rues inutiles ,"," Cessons de construire des rues inutiles , en dépit des résistances ! "
689,,,,,,," renoncer à investir ,","Sobri été ne signifie pas non plus  renoncer à investir , mais dépenser mieux , en optimisant l' effort . "
690,,,,,,," la logique technique , sectorielle , procède par addition plutôt que par hybridation .","Or ,  la logique technique , sectorielle , procède par addition plutôt que par hybridation . "
692,,,,,,, l' insertion ,"Cela est essentiel pour  l' insertion  urbaine de la gare des Groues à Nanterre: une gare du Grand Paris Express , une gare Éole , un boulevard urbain et quatre ponts relevant de maîtres d' ouvrage différents . "
693,,,,,,, instaureront aussi la qualité urbaine du quartier .,"Avec un peu d' effort et le soutien de l' Établissement public d' aménagement de la Défense Seine -Arche( Epadesa ) et de la Ville de Nanterre— faut-il dire de lutte ? —, les sommes dépensées  instaureront aussi la qualité urbaine du quartier . "
694,,,,,,," la dispendieuse couverture des voies ,","Cette version augmentée de la technique ne va pas de soi , il fallut d' abord écarter  la dispendieuse couverture des voies , puis convaincre les ingénieurs par la précision des tracés . "
697,,,,,,, l' infrastructure serve l' urbain .,"L'architecte urbaniste doit être précis , savant et stratégique pour que  l' infrastructure serve l' urbain . "
699,,,,,,, faire changer de trajectoire ,"Malgré une prise de conscience ,  faire changer de trajectoire  à un gros navire après que le capitaine a tourné la barre prend du temps . "
701,,,,,,, la croissance .,"L'air de rien , nous fonctionnons dans la logique techniciste des années 1960 , qui multiplie les dispositifs pour résoudre les questions isolément , augmentant le réseau des règles contradictoires , la complexité décisionnelle et la dépendance à  la croissance . "
702,,,,,,, puisse être plus économe ,"Est-ce une défaillance de gouvernance , une incapacité d' imaginer qu'un monde  puisse être plus économe  sans que la vie en pâtisse ? "
704,,,,,,, utiliser les choses que l' on possède déjà .,"L'alternative est aussi immatérielle , dans le bonheur à  utiliser les choses que l' on possède déjà . "
705,,,,,,, aménager et gérer le site ,"[1] Société publique locale d' aménagement , c'est-à-dire un outil pour  aménager et gérer le site  sur la durée . "
707,,,,,,," lancer une opération , écocampus ,","La Caisse des Dépôts a préféré  lancer une opération , écocampus , basée principalement sur la biodiversité et la frugalité de l' éclairage , sujets importants certes , mais le foncier me paraissait une priorité . "
709,,,,plusieurs articles à ce sujet ,,,plusieurs articles à ce sujet ,"Je renvoie le lecteur à la revue  Tous urbains  , dans laquelle j'ai écrit , avec mes confrères rédacteurs , plusieurs articles à ce sujet ( cf.  Tous urbains  , no 0 et no 5 ). "
711,,,,,,, son patient travail pour la Samoa ,Les urbanistes doivent beaucoup à Alexandre Chemettoff pour  son patient travail pour la Samoa  sur l' île de Nantes . 
713,,,,,,," une voie nouvelle , inutile .","Les adjoints du maire de Saint-Amand ont tenu à  une voie nouvelle , inutile . "
714,,,,,,, la possibilité d' urbaniser sans nouvelles voies .,"Sur un autre projet à Vitry-sur-Seine , même le directeur de l' Atelier international du Grand Paris doutait de  la possibilité d' urbaniser sans nouvelles voies . "
715,,,,le plan de référence du <lieu type=,,," l' étude du faisceau , réalisantle plan de référence du obj>quartier de gare des Groues ,","[6] Projet que nous menons suite à  l' étude du faisceau , réalisantle plan de référence du obj>quartier de gare des Groues , pour l' E padesa( en cours ). "
716,,,,,,, est bien réalisée .,"[7] La Zac Massena , au-dessus des voies d' Austerlitz ,  est bien réalisée . "
717,,,,,,, s'y vendent entre 9 000 et 11 000 euros le mètre carré .,Mais les logements  s'y vendent entre 9 000 et 11 000 euros le mètre carré . 
719,,,,,,, s'inscrit dans le grand paysage du canal du midi .,Le campus  s'inscrit dans le grand paysage du canal du midi . 
721,,,,,,," s'étend sur 200 ha ,","Au sud-est de Toulouse , le campus de Rangueil  s'étend sur 200 ha , accueillant trente mille étudiants : l' équivalent de la population de Périgueux ou Tarbes . "
722,,,,"mais surtout des grands plans de financement de l' État : Université 2000 , U3M et Plan Campus",,," les mutations de ce site ,","Depuis vingt ans , nous avons accompagné  les mutations de ce site , à l' occasion de l' arrivée du métro ( 2004 )mais surtout des grands plans de financement de l' État : Université 2000 , U3M et Plan Campus. "
723,,,,Le plan directeur,,, positionner les nouveaux bâtiments ,"Le plan directeura proposé de  positionner les nouveaux bâtiments  en préservant le foncier abondant , le connectant au mieux au réseau d' espace public , profitant de chaque opération pour renforcer la structure paysagère. "
724,,,,,,, ont permis de créer des allées nouvelles ,"Les interfaces avec le métro et la pugnacité des services d' exploitation du campus  ont permis de créer des allées nouvelles  pour les piétons et les vélos — le campus , dessiné par l' architecte René Egger en 1969 , était surtout desservi par les voitures , jusqu'à ce que le Pôle de recherche et d' enseignement supérieur investisse dans un projet paysager d' envergure en 2012 . "
725,,,,,,," mieux connecté au reste de la ville ,","Le site ,  mieux connecté au reste de la ville , complété par des logements étudiants , aura alors plus d' animation urbaine . "
726,,,,,,," d' un aménagement , durable ,","Placé idéalement au bord du canal du Midi , ce sol public ainsi maillé et préservé pourrait être l' occasion  d' un aménagement , durable , où l' attention environnementale rejoindrait les enjeux économiques : la maîtrise d' un tel foncier n'est-elle pas un trésor en ces temps de crise ? "
727,,,,,,, d' ouvrage : Rectorat de Toulouse Sacim ,Maîtrise  d' ouvrage : Rectorat de Toulouse Sacim  ( 1992-1993 ) et SGE ( 1999-2000 ). 
728,,,,,,, Effacer ,"Le balcon des Groues , Nanterre , depuis 2014 Maîtrise d' œuvre d' espace public  Effacer  l' impact des deux gares : espaces publics continus , vues sur le paysage de la Défense et du val de Seine . "
729,,,,,,, met à distance les voies ferrées .,"Le balcon est une promenade piétonne de 700 m , plein sud , qui  met à distance les voies ferrées . "
730,,,,,,," un réseau plus vaste d' espaces publics ,","Le balcon s'inscrit dans  un réseau plus vaste d' espaces publics , de la Défense à la Seine . "
731,,,,,,, la réalisation de 700 m de promenade piétonne ,"Une promenade fédère deux gares métropolitaines Suite au plan de référence du quartier des Groues  , l' act>Établissement public d' aménagement de la Défense Seine-Archeact> ( act>Epact> adesa ) nous a confié ( avec Artelia )  la réalisation de 700 m de promenade piétonne  dominant les voies d' Éole , dite , balcon des Groues ,, de la place de la gare et des liens entre le nouve au quartier et le balcon . "
732,,,,,,," l' heureuse ouverture vers l' horizon et le paysage de la Défense ,","Le promeneur y profite de  l' heureuse ouverture vers l' horizon et le paysage de la Défense , offerts par la césure des voies ferrées . "
733,,,,,,," les façades des édifices ,","Le balcon met à distance  les façades des édifices , dont le rez-de-chaussée domine de 8 m les rails . "
734,,,,,,," d' un parcours étendu de la Défense à la Seine ,","Accès à la gare , il fait aussi partie  d' un parcours étendu de la Défense à la Seine , sur 3 km . "
735,,,,,,," renonçant à couvrir le chemin de fer ,","Prenant acte de la présence des voies en tirant parti du paysage ,  renonçant à couvrir le chemin de fer , le projet réduit considérablement les coûts d' infrastructure . "
736,,,,,,," l' opération ,","Dans le bilan financier de  l' opération , cette réduction de dépenses modère les coûts de vente des logements . "
737,,,,,,, toute infrastructure était aussi une architecture magnifiquement dessinée .,"Il faut , pour convaincre sur ce point , insister sur les dimensions qualitatives dans des études d' infrastructures urbaines plutôt centrées sur la technique : nous cherchons à susciter cette petite révolution méthodologique , en revenant à l' approche transversale des ingénieurs du XVIIIe siècle , pour lesquels  toute infrastructure était aussi une architecture magnifiquement dessinée . "
739,,,,,,, Établissement public d' aménagement de la Défense Seine-Arche ,Maîtrise d' ouvrage :  Établissement public d' aménagement de la Défense Seine-Arche  ( Epadesa ). 
740,,,,,,, renouvellement urbain d' un quartier ,"Quartier des Izards  , Toulouse , depuis 2008 Maîtrise d' œuvre urbaine ( accord-cadre ),  renouvellement urbain d' un quartier  Au nord les champs préservés , au sud les Izards renouvelés . "
742,,,,,,, les cultures préservées ,"Au nord ,  les cultures préservées  sont l' occasion d' un lien entre métro et quartiers , comme dans un parc . "
743,,,,,,, l' adaptation au tissu de faubourg .,Les variations architecturales autorisent à la fois l' accueil des nouveaux logements et  l' adaptation au tissu de faubourg . 
746,,,,,,, la nouvelle place ,La texture en briques de  la nouvelle place  identifie le cœur de quartier . 
748,,,,,,, un écoquartier de 15 ha sur les meilleures terres agricoles restant encore sur l' aire urbaine toulousaine .,"La demande d' origine , en 2008 portait sur  un écoquartier de 15 ha sur les meilleures terres agricoles restant encore sur l' aire urbaine toulousaine . "
749,,,,,,, doubler le nombre de logements prévu ,"Nous avons gagné la consultation en proposant de  doubler le nombre de logements prévu  et de les placer plutôt autour de la station de métro Trois-Cocus située 500 m plus au sud , au cœur du quartier des Izards , ainsi renouvelé . "
750,,,,,,," est renforcée ,","Au nord , l' agriculture  est renforcée , les champs sont protégés par des haies bordant des chemins publics apportant au quartier un grand parc public et de nouvelles traversées . "
751,,,,"et les plans , partiels , du renouvellement des  <lieu type",,, =obj>sites ,"Nous réalisons en parallèle une mission de maîtrise d' œuvre urbaine pour le Grand Toulouse , l' actualisation du PLU sur le secteur , la maîtrise d' œuvre des espaces publics structurantset les plans , partiels , du renouvellement des  =obj>sites  de chaque bailleur : nouveaux maillages et liens , démolitions et fiches de lots des immeubles nouveaux , suivi des opérations. "
752,,,,,,," réalisée en brique posée sur lit de sable — un procédé économique inspiré du savoir-faire flamand — est le premier aménagement réalisé ,","La place Micoulaud ,  réalisée en brique posée sur lit de sable — un procédé économique inspiré du savoir-faire flamand — est le premier aménagement réalisé , livré en 2014 . "
753,,,,,,," les changements ont été discutés lors d' ateliers très fructueux avec les habitants , une participation associée au projet ","Tous  les changements ont été discutés lors d' ateliers très fructueux avec les habitants , une participation associée au projet  et animée par le bureau de conseil Res Publica . "
755,,,,,,," Communauté urbaine du Grand Toulouse , Ville de Toulouse .","Maîtrise d' ouvrage :  Communauté urbaine du Grand Toulouse , Ville de Toulouse . "
756,,,,,,," P ôle métropolitain Nantes-Saint-Nazaire ,"," P ôle métropolitain Nantes-Saint-Nazaire , depuis 2013 Étude de composition urbaine et paysagère ( dialogue compétitif , avec Phytolab ) "
757,,,,,,," Six sites en réseau pour de nouvelles pratiques métropolitaines ,"," Six sites en réseau pour de nouvelles pratiques métropolitaines , chaque projet apportant sa pierre à l' ensemble . "
758,,,,,,, Savenay et du sillon de Bretagne aux marais de Lavau .,De  Savenay et du sillon de Bretagne aux marais de Lavau . 
761,,,,,,, l' idée de la métropole en tirant parti du paysage spectaculaire de l' estuaire de la Loire ,Comment exprimer  l' idée de la métropole en tirant parti du paysage spectaculaire de l' estuaire de la Loire  sur les six sites sélectionnés par le pôle métropolitain Nantes-Saint-Nazaire ? 
762,,,,,,, l' étendue des berges ,"La diversité des sites est une chance : balcon sur l' horizon ligérien , canal de Nantes à Brest , vallées bocagères toutes proches du centre de Nantes , marais de Brière , alliance des monuments industriels des usines et de  l' étendue des berges  — chaque site peut constituer un jalon à l' échelle métropolitaine . "
763,,,,,,, l' agence de paysage ,"Avec Loïc Mareschal de  l' agence de paysage  Phytolab , nous avons insisté sur deux principes d' action . "
764,,,,,,, la mise en réseau de ces sites ,"D'une part ,  la mise en réseau de ces sites  ( avec un très grand nombre d' autres , trésors , paysagers identifiés sur l' estuaire ) est la première condition pour que chaque intervention trouve sa dimension métropolitaine . "
765,,,,,,," une autre manière de se déplacer se dessine ,","À l' instar des Pays-Bas ,  une autre manière de se déplacer se dessine , qui active les liens entre bacs , vélos , promenades et trains . "
766,,,,,,, ce réseau étendu .,"Ceci est simple , nous montrons que peu de maillons manquent à  ce réseau étendu . "
767,,,,,,, la vision métropolitaine peut se construire ,"D'autre part ,  la vision métropolitaine peut se construire  sans grand geste , à partir d' actions courantes déjà programmées de chaque commune . "
768,,,,,,," un aménagement de quai ,","Une salle des fêtes ,  un aménagement de quai , une petite Zac , un café répondraient ainsi à un usage local , tout en s'inscrivant dans la métropole . "
771,,,,", plan de référence pour <lieu type",,," Quartier durable de Saint-Amand-les-Eaux , Nord , 2011-2012 Maîtrise d' œuvre urbaine, plan de référence pour =obj>un quartier durable "," Quartier durable de Saint-Amand-les-Eaux , Nord , 2011-2012 Maîtrise d' œuvre urbaine, plan de référence pour =obj>un quartier durable  "
772,,,,,,," Un quartier de 700 logements à côté de la gare , autour d' un parc , sans voie nouvelle "," Un quartier de 700 logements à côté de la gare , autour d' un parc , sans voie nouvelle  est-il possible ? "
775,,,,,,," souhaitait un , quartier durable ,","Le maire de Saint-Amand-les-Eaux— ville proche de Lille où les flux pendulaires augmentent —  souhaitait un , quartier durable , à proximité de la gare . "
